Rank,Name,Ticker,Return (%),Risk
1,APB Apranga,APG1L.VS,24.75,0.155
2,AB Pieno Zvaigzdes,PZV1L.VS,16.63,0.156
3,Grigeo Group AB,GRG1L.VS,16.69,0.171
4,INVL Technology UTIB,INC1L.VS,13.9,0.244
5,"Telia Lietuva, AB",TEL1L.VS,-2.0,0.099
6,Auga Group AB,AUG1L.VS,-30.64,0.694
7,AB INVL Baltic Farmland,INL1L.VS,-7.92,0.124
8,Utenos Trikotazas AB,UTR1L.VS,-22.69,0.345
9,Novaturas AB,NTU1L.VS,-25.88,0.266
