Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Türk Tuborg Bira ve Malt Sanayii A.S.,TBORG.IS,138.67,0.425,0.242,Yes
2,Bms Birlesik Metal Sanayi ve Ticaret A.S.,BMSTL.IS,138.8,0.438,0.281,Yes
3,Migros Ticaret A.S.,MGROS.IS,151.67,0.482,1.004,Yes
4,MLP Saglik Hizmetleri A.S.,MPARK.IS,133.96,0.456,0.796,Yes
5,KIRAC GALVANIZ,TCKRC.IS,83.04,0.329,,
6,EGEYAPI AVRUPA GMYO,EGEGY.IS,95.49,0.379,,
7,BIM Birlesik Magazalar A.S.,BIMAS.IS,95.7,0.386,0.664,Yes
8,Reysas Tasimacilik ve Lojistik Ticaret A.S.,RYSAS.IS,224.9,0.707,0.986,Yes
9,Reysas Gayrimenkul Yatirim Ortakligi A.S.,RYGYO.IS,197.86,0.656,1.403,Yes
10,Pegasus Hava Tasimaciligi Anonim Sirketi,PGSUS.IS,120.85,0.482,1.033,Yes
11,Çelebi Hava Servisi A.S.,CLEBI.IS,170.0,0.612,0.659,Yes
12,Panora Gayrimenkul Yatirim Ortakligi A.S.,PAGYO.IS,89.66,0.389,0.704,Yes
13,Türkiye Sigorta A.S.,TURSG.IS,211.62,0.713,1.295,Yes
14,Anel Elektrik Proje Taahhüt ve Ticaret Anonim Sirketi,ANELE.IS,124.84,0.502,0.599,Yes
15,Ford Otomotiv Sanayi A.S.,FROTO.IS,119.11,0.485,0.659,Yes
16,Orge Enerji Elektrik Taahhüt Anonim Sirketi,ORGE.IS,190.01,0.679,1.107,Yes
17,TAV Havalimanlari Holding A.S.,TAVHL.IS,85.08,0.387,0.851,Yes
18,Turkiye Garanti Bankasi A.S.,GARAN.IS,131.91,0.542,1.058,Yes
19,Altinkilic Gida ve Sut Sanayi Ticaret A.S.,ALKLC.IS,197.7,0.711,,
20,Anadolu Anonim Türk Sigorta Sirketi,ANSGR.IS,216.5,0.757,1.153,Yes
21,Akbank T.A.S.,AKBNK.IS,114.65,0.499,1.134,Yes
22,Çimsa Çimento Sanayi ve Ticaret A.S.,CIMSA.IS,157.95,0.626,1.289,Yes
23,AG Anadolu Grubu Holding A.S.,AGHOL.IS,117.06,0.516,0.75,Yes
24,Torunlar Gayrimenkul Yatirim Ortakligi A.S.,TRGYO.IS,130.96,0.565,1.205,Yes
25,AgeSA Hayat ve Emeklilik Anonim Sirketi,AGESA.IS,129.12,0.56,0.891,Yes
26,Mavi Giyim Sanayi ve Ticaret A.S.,MAVI.IS,123.81,0.55,0.944,Yes
27,Escar Filo Kiralama Hizmetleri A.S.,ESCAR.IS,209.89,0.787,0.99,Yes
28,Prizma Pres Matbaacilik Yayincilik Sanayi ve Ticaret A.S.,PRZMA.IS,174.37,0.699,0.263,Yes
29,Eminis Ambalaj Sanayi ve Ticaret A.S.,EMNIS.IS,223.19,0.821,0.532,Yes
30,Enka Insaat ve Sanayi A.S.,ENKAI.IS,83.96,0.417,0.603,Yes
