Date,ALTR.LS,BCP.LS,BFCPY.LS,BGNVA.LS,BMENY.LS,BMENZ.LS,BSLBN.LS,BSLSM.LS,BTGNV.LS,BTRVB.LS,CDU.LS,COR.LS,CTT.LS,DIEDT.LS,EDP.LS,EDPR.LS,EGL.LS,ESON.LS,FCP.LS,GALP.LS,GLINT.LS,IBS.LS,IPR.LS,JMT.LS,MAR.LS,MLFMV.LS,MLRZE.LS,MRL.LS,NBA.LS,NOS.LS,NVG.LS,OTEY.LS,OTRVG.LS,PHR.LS,PSI20.LS,PTFCPCOM0018.LS,PTFCPZOM0011.LS,PTGNVKOM0008.LS,PTMENWOM0015.LS,PTOTE3OE0025.LS,PTSCPAOM0007.LS,PTSINCOM0001.LS,PTSLBOOM0006.LS,PTVAACOM0009.LS,PTVAIAOM0003.LS,RAM.LS,RENE.LS,SCP.LS,SCT.LS,SEM.LS,SLBEN.LS,SNC.LS,SNG.LS,SON.LS,TDSA.LS,VAF.LS
2023-03-31,3.6167356967926025,0.1936074197292328,,,,,,,,,22.339744567871094,9.514222145080566,3.3558311462402344,,4.312340259552002,19.66610336303711,1.4635900259017944,6.561450004577637,1.1299999952316284,10.351508140563965,0.19264134764671326,6.040123462677002,0.17149999737739563,20.426929473876953,1.1399999856948853,2.140000104904175,0.7749999761581421,7.3338623046875,3.850581645965576,3.2199199199676514,2.752542734146118,,,0.05420000106096268,6046.60986328125,,,,,,,,,,,5.475655555725098,2.376847982406616,0.800000011920929,3.8146488666534424,12.229081153869629,3.75,2.41833233833313,0.631479024887085,0.8967432975769043,0.08259999752044678,0.8100000023841858
2023-04-28,3.5740599632263184,0.22113004326820374,,,,,,,,,22.339744567871094,9.742562294006348,3.476510763168335,,4.4619317054748535,18.798892974853516,1.8267226219177246,6.804466247558594,1.059999942779541,10.87601089477539,0.21891061961650848,6.1496124267578125,0.1720000058412552,21.636293411254883,1.190000057220459,1.5,0.800000011920929,7.23364782333374,3.77036190032959,3.2503113746643066,2.7809369564056396,,,0.05119999870657921,6212.330078125,,,,,,,,,,,5.461014747619629,2.3196277618408203,0.7850000262260437,4.067753314971924,12.264839172363281,3.8299999237060547,2.408735752105713,0.631479024887085,0.9226195216178894,0.0820000022649765,0.800000011920929
2023-05-31,3.939133882522583,0.19512590765953064,,,,,,,,,22.260000228881836,9.543427467346191,3.1290957927703857,,4.071065902709961,17.799535751342773,1.7810862064361572,7.630722999572754,1.100000023841858,9.793356895446777,0.2294183224439621,6.423333644866943,0.15850000083446503,21.854293823242188,1.100000023841858,1.690000057220459,0.7599999904632568,7.188563823699951,3.8586037158966064,2.8118293285369873,2.800920248031616,,,0.04320000112056732,5729.39990234375,,,,,,,,,,,5.4646525382995605,2.2839434146881104,0.7350000143051147,4.103911399841309,12.29201889038086,3.799999952316284,2.476844072341919,1.0024728775024414,0.8508810997009277,0.07779999822378159,0.7649999856948853
2023-06-30,3.973503828048706,0.20841270685195923,,,,,,,,,25.616666793823242,9.378551483154297,3.350198984146118,,3.99432110786438,17.52651023864746,2.175483226776123,7.3391032218933105,1.090000033378601,10.608810424804688,0.25225868821144104,6.264099597930908,0.16050000488758087,24.428802490234375,1.315000057220459,2.200000047683716,0.699999988079071,7.376499652862549,3.587472438812256,2.653714895248413,2.8245797157287598,,,0.03959999978542328,5920.31005859375,,,,,,,,,,,5.415273666381836,2.2748255729675293,0.7699999809265137,6.160869598388672,12.483782768249512,3.630000114440918,2.369999885559082,1.341892957687378,0.8489965796470642,0.0828000009059906,0.7599999904632568
2023-07-31,4.078521728515625,0.23565061390399933,,,,,,,,,24.55666732788086,9.989563941955566,3.4511375427246094,,3.7926418781280518,16.640363693237305,2.4225873947143555,7.387706279754639,1.1699999570846558,11.974496841430664,0.2653387784957886,6.469174385070801,0.16349999606609344,23.964229583740234,1.2649999856948853,1.5,0.7450000047683716,8.034276962280273,3.4882452487945557,2.8167195320129395,2.901017904281616,,,0.05139999836683273,6135.31005859375,,,,,,,,,,,5.283595085144043,2.2657084465026855,0.8399999737739563,4.265217304229736,12.656368255615234,3.549999952316284,2.3894262313842773,1.25,0.9314462542533875,0.0828000009059906,0.7900000214576721
2023-08-31,4.342021465301514,0.24428702890872955,,,,,,,,,24.380001068115234,9.81498908996582,3.2540671825408936,,3.7533764839172363,16.19489860534668,2.781130075454712,7.387706279754639,1.2300000190734863,12.851253509521484,0.28589317202568054,6.320029258728027,0.16200000047683716,22.74472427368164,1.3200000524520874,1.5,0.699999988079071,7.799356460571289,3.698944568634033,2.8297598361968994,3.070274591445923,,,0.04520000144839287,6173.990234375,,,,,,,,,,,5.365894317626953,2.297619581222534,0.8399999737739563,5.213043689727783,12.84813117980957,3.450000047683716,2.525409698486328,1.25,0.9163697361946106,0.0820000022649765,0.7599999904632568
2023-09-29,4.091887474060059,0.24713419377803802,,,,,,,,,22.96666717529297,9.436742782592773,3.340585708618164,,3.51243257522583,14.863286018371582,3.3189444541931152,7.387706279754639,1.25,14.201622009277344,0.35316213965415955,6.431888103485107,0.16099999845027924,20.576717376708984,1.2450000047683716,1.5,0.6700000166893005,7.517452239990234,3.7457668781280518,2.8379101753234863,3.2468106746673584,,,0.04179999977350235,6090.330078125,,,,,,,,,,,5.151916980743408,2.206444263458252,0.8799999952316284,5.213043689727783,13.039895057678223,3.369999885559082,2.535122871398926,1.0099999904632568,0.8668999075889587,0.07699999958276749,0.7749999761581421
2023-10-31,4.3611159324646,0.2748466432094574,,,,,,,,,16.88148307800293,8.893620491027832,3.46555757522583,,3.542773723602295,14.551937103271484,2.9749372005462646,7.144689559936523,1.1200000047683716,14.373579025268555,0.3456878364086151,6.245456218719482,0.15700000524520874,21.080005645751953,1.2999999523162842,1.5,0.6499999761581421,7.4234843254089355,4.1203436851501465,2.815089464187622,3.4215269088745117,,,0.0430000014603138,6257.06005859375,,,,,,,,,,,5.2671356201171875,2.2429144382476807,0.8849999904632568,5.165651798248291,12.809779167175293,3.049999952316284,2.7488112449645996,0.8999999761581421,0.8753804564476013,0.06920000165700912,0.7350000143051147
2023-11-30,4.54442024230957,0.2924990653991699,,,,,,,,,24.929630279541016,8.777237892150879,3.422297954559326,,3.9148988723754883,16.04640769958496,3.5805838108062744,7.387706279754639,1.1100000143051147,13.812190055847168,0.3718479871749878,6.282742500305176,0.15299999713897705,21.97043800354004,1.2699999809265137,1.5,0.5899999737739563,8.891871452331543,4.135951042175293,2.775968074798584,3.430626630783081,,,0.041200000792741776,6474.580078125,,,,,,,,,,,5.300055027008057,2.220120429992676,0.8999999761581421,5.307826042175293,13.001543045043945,3.059999942779541,2.6711065769195557,0.8999999761581421,0.8749092817306519,0.07079999893903732,0.7699999809265137
2023-12-29,4.391666412353516,0.2604209780693054,,,,,,,,,21.592592239379883,8.95096206665039,3.3550057411193848,,4.0648193359375,17.746849060058594,3.8373782634735107,6.901672840118408,1.1699999570846558,13.493563652038574,0.328870564699173,6.226813316345215,0.14100000262260437,22.299510955810547,1.5299999713897705,1.2999999523162842,0.5400000214576721,9.718575477600098,4.182773113250732,2.6080737113952637,3.2286109924316406,,,0.03759999945759773,6396.47998046875,,,,,,,,,,,5.250675678253174,2.1782805919647217,0.9850000143051147,4.73913049697876,12.84813117980957,2.880000114440918,2.7196719646453857,0.8999999761581421,0.8522945046424866,0.06499999761581421,0.7900000214576721
