Date,BYND.MX,C.MX,CADUA.MX,CAH.MX,CARR.MX,CAT.MX,CBS508E-DC027.MX,CCL1N.MX,CDNS.MX,CEG.MX,CELH.MX,CEMEXCPO.MX,CFLT.MX,CHD.MX,CHDRAUIB.MX,CHWY.MX,CIDMEGA.MX,CLF.MX,CLNXN.MX,CLSK.MX,CMCSA.MX,CMG.MX,CMOCTEZ.MX,CMRB.MX,CNC.MX,CNK.MX,COF.MX,COIN.MX,CONVERA.MX,COOP.MX,COP.MX,COR.MX,COST.MX,CPRT.MX,CRI.MX,CRM.MX,CRNC.MX,CROX.MX,CRSR.MX,CRWD.MX,CSCO.MX,CSGP.MX,CTALPEKA.MX,CTAS.MX,CTAXTELA.MX,CUERVO.MX,CULTIBAB.MX,CVEN.MX,CVNA.MX,CVS.MX,CVX.MX,CYDSASAA.MX,DAL.MX,DANHOS13.MX,DBN.MX,DD.MX,DDD.MX,DDOG.MX,DE.MX,DELLC.MX,DFS.MX,DGN.MX,DHR.MX,DHTN.MX,DIABLOI10.MX,DIABLOSO.MX,DINEA.MX,DINEB.MX,DIS.MX,DKNG1.MX,DLTR.MX,DOW1.MX,DPZ.MX,DUK.MX,DUOL.MX,DVN.MX,EBAY.MX,ECL.MX,EDUCA18.MX,EL.MX,ELEKTRA.MX,ELV.MX,EN.MX,ENPH.MX,ENRN.MX,EOG.MX,EPAM.MX,EQNRN.MX,ERJN.MX,ESGMEXISHRS.MX,ETN1N.MX,ETR.MX,ETSY.MX,EW.MX,F.MX,FANG.MX,FCEL.MX,FCFE18.MX,FCX.MX,FDX.MX,FEMSAUB.MX,FEMSAUBD.MX,FEXI21.MX,FGEN.MX,FHIPO14.MX,FI.MX,FIBRAHD15.MX,FIBRAMQ12.MX,FIBRAPL14.MX,FIBRATC14.MX,FIBRAUP18.MX,FICO1.MX,FIHO12.MX,FINN13.MX,FMTY14.MX,FMX23.MX,FNOVA17.MX,FOUR.MX,FPLUS16.MX,FRAGUAB.MX,FRES.MX,FSHOP13.MX,FSLR.MX,FSLY.MX,FTNT.MX,FUBO.MX,FUNO11.MX,FUTUN.MX,GAP1.MX,GAPB.MX,GBMO.MX,GCARSOA1.MX,GCC.MX,GCON.MX,GDSN.MX,GE.MX,GEHC.MX,GENIUS21.MX,GENTERA.MX,GEO1.MX,GEV.MX,GFINBURO.MX,GFNORTEO.MX,GICSAB.MX,GIGANTE.MX,GILD.MX,GIS.MX,GISSAA.MX,GLNGN.MX,GM.MX,GME.MX,GMEXICOB.MX,GMXT.MX,GNP.MX,GNRC.MX,GOLDN.MX,GOOG.MX,GOOGL.MX,GPN.MX,GRAL.MX,GRUMAB.MX,GS.MX,GSKN.MX,GT.MX,HAL.MX,HAS.MX,HCA.MX,HCITY.MX,HD.MX,HDBN.MX,HEIN.MX,HERDEZ.MX,HIMS.MX,HOMEX.MX,HON.MX,HOOD.MX,HOTEL.MX,HPE.MX,HPQ.MX,HST.MX,HSY.MX,HTZ1.MX,HUM.MX,HUT1.MX,HWM.MX,IBM.MX,ICHB.MX,IDXX.MX,ILMN.MX,IMCDN.MX,INGR.MX,INTC.MX,INTU.MX,INVEXA.MX,IONQ.MX,IQV.MX,ISRG.MX,ITXN.MX,IVVPESOISHRS.MX,JACK.MX,JBLU.MX,JDN.MX,JNJ.MX,JPM.MX,KGCN.MX,KHC.MX,KIMBERA.MX,KLAC.MX,KMI.MX,KO.MX,KOFUBL.MX,KSS.MX,KUOA.MX,KUOB.MX,KYGAN.MX,L.MX,LABB.MX,LACOMERUBC.MX,LAMOSA.MX,LASITE.MX,LAUR.MX,LCID.MX,LHX.MX,LIN.MX,LIVEPOL1.MX,LIVEPOLC-1.MX,LLY.MX,LMND.MX,LMT.MX,LRCX.MX,LRN.MX,LSEN.MX,LULU.MX,LUMN.MX,LUV.MX,LVS.MX,LYFT.MX,MA.MX,MAR.MX,MARA.MX,MBLY.MX,MCD.MX,MCN.MX,MDLZ.MX,MEDICAB.MX,MEGACPO.MX,MELIN.MX,MET.MX,META.MX,MEXTRAC09.MX,MFCN.MX,MFRISCOA-1.MX,MGM.MX,MLM.MX,MMM.MX,MNSON.MX,MNST.MX,MO.MX,MOMON.MX,MOS.MX,MRK.MX,MRLN.MX,MRNA.MX,MRVL1.MX,MS.MX,MSCI.MX,MSFT.MX,MSI.MX,MSTR.MX,MU.MX,NAFTRACISHRS.MX,NBISN.MX,NCLHN.MX,NDAQ.MX,NEE.MX,NEM.MX,NEMAKA.MX,NESNN.MX,NET.MX,NFLX.MX,NION.MX,NKE.MX,NOC.MX,NOKN.MX,NOWW.MX,NUN.MX,NVAX.MX,NVDA.MX,NVON.MX,NXPIN.MX,O.MX,OCGN.MX,ODFL.MX,OGN.MX,OKTA.MX,OMAB.MX,ONONN.MX,OPEN1.MX,ORBIA.MX,ORCL.MX,OTIS.MX,OXY1.MX,PANW.MX,PASAB.MX,PATH.MX,PAYC.MX,PBF.MX,PBRAN.MX,PBRN.MX,PCG.MX,PDDN.MX,PE&OLES.MX,PEP.MX,PFE.MX,PG.MX,PGR.MX,PINFRA.MX,PINFRAL.MX,PINS.MX,PK.MX,PKG.MX,PLD.MX,PLTR.MX,PLUG.MX,PM.MX,PNC.MX,POCHTECB.MX,POOL.MX,POSADASA.MX,PROCORPB.MX,PRYN.MX,PTON.MX,PVH.MX,PWR.MX,PYPL.MX,Q.MX,QCOM.MX,QS.MX,QUBT.MX,QVGMEX18.MX,RA.MX,RACEN.MX,RBLX.MX,RCL.MX,RDDT.MX,REGN.MX,RES510E-DC016.MX,RGTI.MX,RIGN.MX,RION.MX,RIOT.MX,RIVN.MX,RKLB.MX,RLHA.MX,RMSN.MX,ROKU.MX,ROST.MX,RRN.MX,RTX.MX,RUN.MX,RYAAYN.MX,SAIA.MX,SANN.MX,SAPN.MX,SBUX.MX,SBV505E-DC055.MX,SBV702E-DC050.MX,SCCO.MX,SCHW.MX,SEN.MX,SGRON.MX,SHAK.MX,SHEL1N.MX,SHELN.MX,SHOPN.MX,SHW.MX,SIEN.MX,SIMECB.MX,SITES1A-1.MX,SKLZ.MX,SKX.MX,SLBN.MX,SMCI.MX,SNAP.MX,SNOW.MX,SNYN.MX,SO.MX,SOFI.MX,SOLN.MX,SONYN.MX,SORIANAB.MX,SPCE.MX,SPG.MX,SPORTS.MX,SPOTN.MX,SPY612E-DC139.MX,SRPT.MX,SSNC.MX,STEPCC21.MX,STLAN.MX,STNEN.MX,STORAGE18.MX,STZ.MX,SUPVN.MX,SWK.MX,SYM.MX,T.MX,TALN.MX,TALO.MX,TBBBN.MX,TCEHYN.MX,TCOMN.MX,TDOC.MX,TEAKCPO.MX,TEAM.MX,TEM.MX,TER.MX,TERRA13.MX,TEVAN.MX,TGT.MX,TIGRN.MX,TJX.MX,TLEVISACPO.MX,TMN.MX,TMO.MX,TMUS.MX,TOP802E-DC014.MX,TRAXIONA.MX,TRIP.MX,TSCO1.MX,TSLA.MX,TSMN.MX,TSN.MX,TTD.MX,TTN.MX,TTWO.MX,TWLO.MX,TX.MX,TXN.MX,UAA.MX,UAL.MX,UBER.MX,UBSN.MX,UCGN.MX,UHS.MX,ULN.MX,ULTA.MX,UNH.MX,UNP.MX,UPS.MX,UPST.MX,URWN.MX,UTGN.MX,V.MX,VALEN.MX,VALN.MX,VASCONI.MX,VEEV.MX,VESTA.MX,VFC.MX,VICI.MX,VINTE.MX,VISTAA.MX,VITROA.MX,VLO.MX,VMC.MX,VMEX19.MX,VNAN.MX,VOLARA.MX,VOW3N.MX,VRSN.MX,VRT.MX,VST.MX,VTRS.MX,VZ.MX,W.MX,WALMEX.MX,WBA.MX,WBD.MX,WBN.MX,WCNN.MX,WELL.MX,WFC.MX,WHR.MX,WMI.MX,WMT.MX,WOLF.MX,WOOF.MX,WYNN.MX,X.MX,XOM.MX,XPEVN.MX,XPN.MX,XYZ.MX,YUM.MX,ZBRA.MX,ZM.MX,ZS.MX,ZTS.MX,^MXX,1211N.MX,1810N.MX,3283N.MX,4519N.MX,823N.MX,992N.MX,AA1.MX,AAL.MX,AAP.MX,AAPL.MX,ABBV.MX,ABEVN.MX,ABNB.MX,ABT.MX,AC.MX,ACNN.MX,ACTINVRB.MX,ADBE.MX,ADI.MX,AFRM.MX,AGNC.MX,AGUA.MX,AGUILASCPO.MX,AI1.MX,AIG.MX,AJG.MX,ALB.MX,ALFAA.MX,ALPEKA.MX,ALSEA.MX,ALTERNAB.MX,AMAT.MX,AMC.MX,AMD.MX,AMGN.MX,AMXB.MX,AMZN.MX,ANET.MX,ANGELD10.MX,ANTAN.MX,APA.MX,APD.MX,APP.MX,APPS1.MX,ARA.MX,ARCON.MX,ARGXN.MX,ARMN.MX,ASML1N.MX,ASMLN.MX,ASTS.MX,ASURB.MX,ATER.MX,ATOS.MX,AUTLANB.MX,AVGO.MX,AXP.MX,AXTELCPO.MX,AZN1N.MX,AZNN.MX,BA.MX,BABAN.MX,BAC.MX,BBAJIOO.MX,BBN.MX,BBVA.MX,BBY.MX,BCRX.MX,BE.MX,BEAM.MX,BIDUN.MX,BILIN.MX,BIMBOA.MX,BK.MX,BKNG.MX,BLDR.MX,BLK.MX,BMY.MX,BOLSAA.MX,BPN.MX,BRKB.MX,BRO.MX,BSX.MX,BTBTN.MX,BTGN.MX
2022-05-31,525.0,1033.3304443359375,2.009999990463257,1057.0169677734375,788.2501220703125,4104.072265625,,275.0,3035.27001953125,1233.3311767578125,,9.222331047058105,480.0,1717.00341796875,52.70123291015625,531.7000122070312,38.79999923706055,457.0,848.1143188476562,221.0,857.7644653320312,519.4581909179688,54.980995178222656,1.2999999523162842,1612.1600341796875,334.4599914550781,2518.294921875,1514.280029296875,3.3499999046325684,,2195.461669921875,,9176.3310546875,531.0,2015.1651611328125,3180.4697265625,607.0,1089.0,300.0,3166.0,885.5275268554688,1155.0,,2055.971435546875,,42.16080856323242,9.526065826416016,,700.0,1897.04248046875,3388.63720703125,11.83537483215332,821.188720703125,18.447452545166016,,1293.76953125,210.0,1905.5,7030.0400390625,958.0738525390625,2340.431396484375,1902.341552734375,4560.33056640625,,9.979999542236328,,21.044105529785156,19.05808448791504,2175.567626953125,262.0,3181.260009765625,1364.5606689453125,6993.92333984375,2213.79931640625,2180.0,1454.570556640625,933.4249267578125,3143.4072265625,48.94563293457031,5022.81201171875,1145.455810546875,9926.7060546875,589.1156005859375,3685.0,522.0,2741.793701171875,6091.5400390625,,,43.27000045776367,2617.340087890625,,1605.0,1970.5,268.20843505859375,3037.9658203125,2520.0,,779.1276245117188,4417.990234375,114.21913146972656,134.3131561279297,18.290531158447266,181.0,14.40847396850586,1912.989990234375,2.5348591804504395,20.481868743896484,47.52633285522461,,31.989999771118164,8174.60009765625,7.4406938552856445,3.2746121883392334,9.428510665893555,,23.27570343017578,,9.419866561889648,296.57928466796875,204.37030029296875,5.875153064727783,1387.3900146484375,254.5800018310547,1164.5999755859375,64.0,16.402786254882812,,215.98817443847656,258.9253234863281,16.200000762939453,79.03468322753906,134.80860900878906,572.6799926757812,,1182.8099365234375,,44.41999816894531,13.439247131347656,125.0,,40.09000015258789,96.41366577148438,2.759999990463257,28.0,1254.6297607421875,1318.9554443359375,18.431978225708008,463.30133056640625,760.5574951171875,612.969970703125,85.97681427001953,31.161556243896484,114.40174102783203,4358.02978515625,377.3939514160156,2269.70458984375,2258.18701171875,2416.563232421875,,220.78326416015625,6341.06201171875,1107.2012939453125,253.0,806.69775390625,1827.426513671875,4568.9130859375,4.110000133514404,5983.60009765625,,,28.9138126373291,,0.04100000113248825,3827.6787109375,200.0,3.9900729656219482,309.5245056152344,770.7409057617188,,4229.232421875,394.0,8602.455078125,,752.610107421875,2728.0595703125,201.94000244140625,7288.0,4589.68017578125,,1772.2122802734375,883.7031860351562,8243.052734375,72.0819320678711,,4202.6298828125,4472.89013671875,465.4856262207031,74.87999725341797,,201.5,1064.6153564453125,3484.477294921875,2587.31396484375,,739.9949340820312,26.176685333251953,7147.9384765625,391.32122802734375,1239.0216064453125,109.65361022949219,774.9160766601562,36.25128173828125,37.414451599121094,,1269.3544921875,16.956035614013672,37.30701446533203,107.64666748046875,,,394.7200012207031,5199.5234375,,104.74459838867188,98.45782470703125,6110.51220703125,447.0,8735.28125,1047.2210693359375,,1821.050048828125,5810.0,229.74342346191406,897.2250366210938,695.9716186523438,349.0,7041.21484375,3634.63525390625,201.0,,4906.76220703125,12231.3603515625,1200.618408203125,28.126277923583984,49.337867736816406,15600.5302734375,1346.5743408203125,3806.898681640625,44.56999969482422,,3.0999999046325684,688.99267578125,6612.15673828125,2880.98779296875,,882.7999877929688,1069.1800537109375,,1217.200927734375,1791.7738037109375,,2850.0,1189.167236328125,1689.2322998046875,8705.54296875,5373.7587890625,,461.0,1453.5753173828125,47.86023712158203,,314.20001220703125,987.9779052734375,1492.01708984375,1349.3382568359375,4.46999979019165,,1174.0,3895.0,342.0400085449219,2342.945068359375,9153.4833984375,104.19212341308594,9385.0,75.0999984741211,1070.0,368.0122985839844,1073.709228515625,3715.357666015625,1327.7764892578125,44.810001373291016,2982.329345703125,743.4190063476562,1670.0,121.85423278808594,,140.0,51.88851547241211,1424.7169189453125,1785.842041015625,,1674.21337890625,13.800000190734863,381.0,5575.51611328125,657.8330078125,,263.30316162109375,,976.0,231.4499969482422,3284.398681640625,1041.2095947265625,2908.715087890625,2296.38671875,117.51280212402344,72.72621154785156,390.0,,,2378.62841796875,170.0,359.0,2125.7587890625,3353.267578125,7.389999866485596,8381.947265625,28.0,7.400000095367432,,280.0,1614.58251953125,,1683.0,90.79205322265625,2778.004150390625,251.0,,22.81999969482422,101.9255599975586,3683.10546875,614.0,1134.5389404296875,,12986.9189453125,,,80.4800033569336,1437.9638671875,145.13999938964844,626.0,,14.669999122619629,13600.0498046875,1857.31005859375,1665.58154296875,32.0908203125,1807.3133544921875,512.510009765625,687.8079833984375,,,1960.4375,1554.907470703125,,,1144.78369140625,1383.97265625,1630.0,275.9356994628906,931.5399780273438,,563.7871704101562,744.2999877929688,5212.859375,2385.81640625,198.60000610351562,24.496992111206055,780.0,,919.6038818359375,,279.0,2465.0,1050.0,1468.604736328125,147.5,81.0,,20.74399757385254,2744.39990234375,2239.71142578125,2.7300000190734863,2220.0,,,1269.1314697265625,,285.0,189.0,,4846.57080078125,50.37101745605469,2459.729736328125,,416.98052978515625,,,,821.9033203125,424.8992919921875,700.0,4.949999809265137,3550.0,,1928.7271728515625,25.050600051879883,,3176.82568359375,,1252.914306640625,38.179500579833984,3180.381591796875,11241.734375,2608.96240234375,,32.380001068115234,528.5,880.8914794921875,4965.38671875,1875.5703125,1741.96826171875,1008.6099853515625,2718.712158203125,2340.0,2120.0,866.2926635742188,3348.935791015625,201.61000061035156,938.6799926757812,458.0400085449219,375.35638427734375,,2902.30078125,969.9382934570312,8530.990234375,9860.8056640625,4305.0908203125,3552.5341796875,987.0,,,4177.36572265625,290.1622009277344,,23.0,3378.0,39.81867980957031,1335.390869140625,565.7776489257812,26.85845947265625,194.1699981689453,23.67654800415039,2606.96826171875,,38.90816116333008,,30.719999313354492,3081.58251953125,4300.0,,511.2076416015625,236.37969970703125,1000.5070190429688,1783.4100341796875,67.10873413085938,847.1206665039062,369.0,435.71270751953125,,,903.3325805664062,3800.221435546875,3462.29150390625,844.2447509765625,,315.0,1301.3133544921875,497.20880126953125,1873.495361328125,462.3900146484375,376.9405517578125,1718.0,2343.318603515625,6736.0,2117.699951171875,3156.0,3318.79345703125,51752.53125,,29.700000762939453,,,,,1199.922119140625,353.0,4084.525146484375,2933.91064453125,2886.397705078125,55.49782180786133,2364.010009765625,2271.817626953125,120.27703857421875,,11.342779159545898,8353.0,3186.3310546875,584.7999877929688,235.37351989746094,27.22157096862793,,,1164.080078125,3540.156494140625,5110.69140625,13.785898208618164,25.83884620666504,41.4582633972168,1.0144786834716797,2321.93603515625,1253.3382568359375,2011.3499755859375,4977.08544921875,19.12852668762207,2385.239013671875,532.7224731445312,18.920000076293945,,935.01611328125,5079.5546875,,,3.5743932723999023,,,,,,,396.22747802734375,750.0,18.549999237060547,13.940403938293457,957.1507568359375,3334.856201171875,1.5800000429153442,,1280.657958984375,2585.0,1832.551513671875,731.8251953125,36.938228607177734,119.13999938964844,106.28691864013672,1651.7694091796875,200.0,,,2713.719970703125,,62.89113998413086,865.3529663085938,44228.02734375,1239.3199462890625,12965.462890625,1466.4776611328125,32.05010986328125,632.3311157226562,6245.0,,790.760009765625,33.54999923706055,
2022-06-30,498.989990234375,912.1793212890625,2.009999990463257,1057.5111083984375,741.254638671875,3574.90478515625,,173.02000427246094,3031.47998046875,1233.3311767578125,,7.798148155212402,480.0,1731.9774169921875,52.57564163208008,568.0,38.0,310.8399963378906,,221.0,786.1456909179688,507.66339111328125,54.42820739746094,1.3200000524520874,1647.3399658203125,297.69000244140625,2411.2607421875,938.4000244140625,3.4000000953674316,,1796.4482421875,,9617.2890625,547.5,2015.1651611328125,3313.99951171875,607.0,1128.0,277.0,3475.0,858.3846435546875,1155.0,,2055.971435546875,,41.371421813964844,10.145259857177734,,470.0,1851.306640625,2945.2001953125,11.83537483215332,581.4256591796875,17.313295364379883,,1321.9764404296875,205.0,1960.0,6046.46337890625,996.1880493164062,2340.431396484375,1902.341552734375,4508.90771484375,,10.930000305175781,,21.943458557128906,20.99367332458496,1894.7125244140625,235.0,3034.3798828125,1029.2255859375,7854.1884765625,2118.88671875,1918.68994140625,1093.0728759765625,838.709716796875,3034.732177734375,51.709415435791016,5265.45068359375,1149.6033935546875,9776.240234375,589.1156005859375,3680.0,,2318.86181640625,6155.0,,178.0,40.0,,,1485.0,1924.0,221.4792938232422,2483.063232421875,2070.0,,590.5429077148438,4615.4931640625,110.59600830078125,123.6814193725586,18.290531158447266,179.89999389648438,13.88991641998291,1829.3800048828125,2.6105265617370605,20.014856338500977,48.717952728271484,,31.989999771118164,8129.0,6.756077766418457,3.3382861614227295,9.500871658325195,,24.192384719848633,,8.886667251586914,293.7813720703125,202.37643432617188,5.468411922454834,1366.5,222.0,1135.699951171875,51.0,15.81076717376709,,165.49496459960938,245.45591735839844,13.369999885559082,73.0503158569336,123.55490112304688,,,963.8427124023438,,41.43000030517578,14.309734344482422,125.0,,32.02000045776367,84.76151275634766,2.3499999046325684,28.299999237060547,1259.8677978515625,1501.9326171875,23.81226348876953,484.5211486816406,649.0166015625,615.0,73.64764404296875,30.250102996826172,111.6993408203125,4234.669921875,338.6922302246094,2195.89990234375,2203.466796875,2264.023681640625,,210.1056671142578,5942.07861328125,1045.0687255859375,230.0,627.2101440429688,1827.426513671875,3909.92431640625,4.039999961853027,5478.93994140625,,,25.656326293945312,,0.03799999877810478,3474.7958984375,138.0,3.7530388832092285,275.7980651855469,663.5435791015625,,4240.1943359375,361.8999938964844,8603.2421875,,729.6220092773438,2797.995361328125,223.19000244140625,7560.0,3693.9599609375,,1772.859619140625,747.6422729492188,7768.81396484375,72.0819320678711,,4279.02978515625,4030.0,,68.41000366210938,,175.0,1241.4920654296875,3554.1669921875,2244.12451171875,,762.84033203125,23.393211364746094,6668.74755859375,336.8335266113281,1259.365234375,103.56122589111328,730.9404296875,38.01963424682617,39.699913024902344,,1269.3544921875,17.88197898864746,36.70939636230469,116.73683166503906,,,369.0,5200.6396484375,,95.99132537841797,82.476318359375,6491.60888671875,350.0,8546.876953125,872.8506469726562,,,5522.919921875,229.74342346191406,735.4752807617188,669.3353881835938,268.0,6273.92822265625,2788.29443359375,107.98999786376953,,4933.06884765625,11759.9072265625,1234.1051025390625,26.48761749267578,43.18720245361328,12769.2900390625,1277.0478515625,3240.860107421875,40.279998779296875,,2.950000047683716,584.2658081054688,6823.5361328125,2582.945556640625,,927.0,832.7839965820312,,949.1117553710938,1822.361328125,,2885.0,875.3871459960938,1515.25830078125,7986.734375,5160.5380859375,,338.1319885253906,1111.747314453125,44.079917907714844,,222.0800018310547,1000.1480102539062,1556.794677734375,1186.7890625,3.9800000190734863,,919.0,3485.050048828125,436.20001220703125,2055.476318359375,9277.6845703125,98.56684112548828,8982.0,79.0,1030.0,306.0867614746094,1088.59033203125,,1373.37451171875,44.0,2982.329345703125,683.9454345703125,1940.0,110.14751434326172,,108.01000213623047,46.347232818603516,1381.81591796875,1354.64599609375,,1573.3333740234375,13.5,432.0,5450.6162109375,591.0529174804688,237.4608612060547,227.4923553466797,,,186.1999969482422,3295.5,1044.0782470703125,2884.31396484375,2328.33642578125,128.06695556640625,69.3436050415039,366.0,,,2328.9501953125,183.44000244140625,331.0,2033.755126953125,3353.267578125,8.460000038146973,7128.58056640625,28.0,7.400000095367432,,185.0,1614.6199951171875,,1394.949951171875,85.06410217285156,2597.0947265625,174.0,,20.780000686645508,84.97370147705078,3683.10546875,740.0,701.7149047851562,,12086.8369140625,,,66.80000305175781,1211.489501953125,84.19999694824219,525.0,,15.092840194702148,13600.0498046875,1641.0,1422.2891845703125,22.9129581451416,1918.3665771484375,470.0,687.8079833984375,,,1896.862548828125,1529.743896484375,,,955.5552368164062,1262.9599609375,1350.8800048828125,275.9356994628906,820.0,,,630.77001953125,4503.7451171875,2192.55078125,202.0,21.911928176879883,480.0,,725.7144775390625,,260.0,2800.0,1011.7899780273438,1468.604736328125,106.0,87.5,,21.87459373474121,2406.0,1972.83544921875,2.940000057220459,,,,1269.1314697265625,,,189.0,,4676.62646484375,50.37101745605469,2460.515380859375,,416.6834411621094,,,,853.65869140625,429.7481384277344,650.0,3.5199999809265137,3890.0,,1838.6868896484375,22.864519119262695,,2845.304931640625,,1252.914306640625,31.288610458374023,3228.20703125,10749.9970703125,2711.738525390625,,27.40999984741211,528.5,880.8914794921875,4497.0234375,1644.763671875,1731.0189208984375,865.0,2613.584716796875,2600.0,1710.0,717.9623413085938,3054.3486328125,168.00999450683594,710.0,412.3299865722656,375.35638427734375,,2902.30078125,945.0680541992188,7892.2001953125,10339.197265625,4189.859375,3612.15673828125,630.0,,,3964.441650390625,240.98216247558594,,18.0,4003.0,37.119110107421875,1335.8885498046875,608.9093627929688,33.60798645019531,154.00999450683594,21.778427124023438,2116.22265625,,36.09829330444336,,20.700000762939453,2749.6767578125,4300.0,,511.38409423828125,,1030.58154296875,1060.0,63.93635940551758,753.0753173828125,270.0,444.6047668457031,,,796.7651977539062,2986.107421875,3462.940185546875,814.9850463867188,,303.5,1224.7437744140625,358.9853515625,1751.902099609375,643.0,376.9405517578125,1233.0,2343.318603515625,5975.0,2180.0,3165.0,3499.509521484375,47524.44921875,,33.0,,,,,916.481689453125,254.05999755859375,4086.02001953125,2746.56884765625,3058.75634765625,,1814.989990234375,2163.16162109375,119.11732482910156,5518.04443359375,,7420.0,3224.406982421875,427.0,229.82518005371094,23.688276290893555,,,1011.618408203125,3540.665283203125,4469.9931640625,13.020015716552734,27.490869522094727,37.455055236816406,1.0546238422393799,1826.6796875,1199.86767578125,1539.219970703125,4801.8876953125,18.095745086669922,2134.5400390625,477.0,15.989999771118164,,697.9365844726562,4766.05712890625,,,3.116368055343628,,,,,9468.13671875,,364.23065185546875,516.0,22.1200008392334,13.959171295166016,814.9718017578125,2826.977294921875,1.5299999713897705,,1345.41748046875,2750.10009765625,2207.95166015625,624.63134765625,30.669008255004883,109.97000122070312,90.50702667236328,1378.60546875,200.0,,,3000.0,,63.52277755737305,860.4784545898438,37152.69921875,1239.8900146484375,12192.7265625,1534.068115234375,31.55499267578125,572.7708129882812,5460.009765625,,755.489990234375,,
