Date,MAX-P5.TA,MAXO.TA,MCLL-B1.TA,MCLL-B2.TA,MCLL.TA,MCMN-B1.TA,MCMN-B2.TA,MCMN-B3.TA,MCMN-B4.TA,MCMN.TA,MDG-B10.TA,MDG-B4.TA,MDG-B7.TA,MDG-B8.TA,MDG-B9.TA,MDIN-B3.TA,MDIN-C2.TA,MDIN.TA,MDPR.TA,MDTR-B5.TA,MDTR-B6.TA,MDTR-B7.TA,MDTR.TA,MEDN-B1.TA,MGDF-B10.TA,MGDF-B11.TA,MGDF-B12.TA,MGDF-B13.TA,MGDF-B14.TA,MGDF-B8.TA,MGDF-B9.TA,MGDO-B1.TA,MGOR-B10.TA,MGOR-B11.TA,MGOR-B12.TA,MGOR-P5.TA,MGOR.TA,MGRT-B2.TA,MGRT-B3.TA,MGRT-B5.TA,MGRT-B6.TA,MGRT-B7.TA,MGRT.TA,MISH.TA,MLD-B8.TA,MLD-M.TA,MLRN-B3.TA,MLRN-B4.TA,MLRN-B5.TA,MLRN-B6.TA,MLSR-B19.TA,MLSR-B20.TA,MLSR-B21.TA,MLTH.TA,MLTM.TA,MNIF-B1.TA,MNIF-B2.TA,MNIF-B3.TA,MNIN.TA,MNMO-B7.TA,MNMO-B8.TA,MNMO-B9.TA,MNRT-B3.TA,MNRT-B4.TA,MNRV-B4.TA,MNRV-B5.TA,MNRV-B6.TA,MPP.TA,MRCN-B4.TA,MRG.TA,MRHL.TA,MRIN-C1.TA,MRPK-B1.TA,MSBI.TA,MSHR-B10.TA,MSHR-B9.TA,MSKE-B1.TA,MSKE-B2.TA,MSKE.TA,MSLA-B8.TA,MSLA.TA,MSVT.TA,MTAV-B3.TA,MTAV-B4.TA,MTF-F125.TA,MTLF.TA,MTRN.TA,MTRX-B2.TA,MTRX.TA,MVNE-B25.TA,MVNE.TA,MWIN-B1.TA,MWIN-B2.TA,MWIN-B3.TA,MWIN-B4.TA,MYDS-B4.TA,MYDS-B5.TA,MYDS.TA,MYTN-B1.TA,MZIS-B52.TA,MZIS-B53.TA,MZIS-B61.TA,MZIS-B62.TA,MZIS-B63.TA,MZIS-B64.TA,MZIS-B65.TA,MZIS-B66.TA,MZIS-B67.TA,MZIS-B68.TA,MZIS-B69.TA,MZIS-B70.TA,MZIS-B71.TA,MZIS-P3.TA,NAWI-B6.TA,NAWI-P10.TA,NFTA.TA,NISA.TA,NMCO-B3.TA,NMCO-B4.TA,NMCO-B5.TA,NOFR-B1.TA,NOFR-B3.TA,NOFR-B4.TA,NOFR-C2.TA,NSTR-B13.TA,NTGR-B13.TA,NTGR-B14.TA,NTGR-B15.TA,NTML.TA,NTO.TA,NURI.TA,NVMI.TA,NVPT-B3.TA,NVPT-B5.TA,NVPT-B6.TA,NVPT-B7.TA,NVPT-C4.TA,NVPT.TA,NXGN.TA,NXSN.TA,NXTM-B3.TA,NXTM.TA,NYAX-B1.TA,OPAL.TA,OPCE-B3.TA,OPCE-B4.TA,OPCE.TA,ORA.TA,ORBI.TA,ORL.TA,ORON-B3.TA,ORON.TA,ORSY-B5.TA,ORTC.TA,OVRS.TA,PAYT.TA,PAZ-B6.TA,PAZ-B7.TA,PAZ-B8.TA,PAZ-B9.TA,PAZ-P1.TA,PCOK-B3.TA,PCOK-B4.TA,PEN.TA,PERI.TA,PHOE-B6.TA,PHTM.TA,PIDE-B1.TA,PIDE-B2.TA,PIDE-B3.TA,PIES-B1.TA,PIES-B2.TA,PIES.TA,PLAZ-L.TA,PLI-B100.TA,PLI-B101.TA,PLI-B200.TA,PLI-B201.TA,PLNT.TA,PLSN.TA,PNCP-B13.TA,PNCP-B14.TA,PNCP-B15.TA,PNCP-B16.TA,PNCP-B17.TA,PNRG.TA,POL-B11.TA,POL-B12.TA,POL-B13.TA,POL-B202.TA,POL-B203.TA,POL-P1.TA,POLI-B5.TA,POLI-B6.TA,POLI-B7.TA,POLP.TA,POSA-B2.TA,PPBT.TA,PPLS-B1.TA,PPLS-B2.TA,PPLS-B3.TA,PPLS-B4.TA,PRIM-B2.TA,PRIM-B3.TA,PRKM.TA,PRMG.TA,PRPD-B1.TA,PRSK-B14.TA,PRSK-B15.TA,PRSK.TA,PRTC.TA,PTBL-B10.TA,PTBL-B11.TA,PTBL.TA,PTCH-B10.TA,PTCH-B9.TA,PTCH.TA,PTEN-B2.TA,PTNR-B8.TA,PTNR.TA,QLRD.TA,QLTU.TA,RAIL-B3.TA,RANI-B2.TA,RANI-B3.TA,RANI-B4.TA,RANI.TA,RATF-B4.TA,RAVD.TA,REKA.TA,RENT-B1.TA,RIMON-B1.TA,RIT1-B7.TA,RIT1.TA,RLCO.TA,RMLI.TA,RMN.TA,RMOT-B2.TA,RMOT-B3.TA,RMOT-B4.TA,ROBO.TA,ROTS-B10.TA,ROTS-B11.TA,ROTS-B12.TA,ROTS-B13.TA,ROTS-B9.TA,RPAC.TA,RTEN.TA,RTPT.TA,RTSN-B1.TA,RTSN-B2.TA,RTSN-B3.TA,RVL.TA,RZR.TA,SAE.TA,SANO1.TA,SARN.TA,SBEN-B1.TA,SBEN.TA,SCC.TA,SCDX.TA,SCOP.TA,SEMG.TA,SFRN-B2.TA,SFRN-C1.TA,SHGR.TA,SHLD-B19.TA,SHLD-B20.TA,SHNP.TA,SHOM-B4.TA,SHOM-B5.TA,SHOM.TA,SHVL-B2.TA,SHVL.TA,SILV-B3.TA,SKBN-B10.TA,SKBN-B9.TA,SKBN.TA,SKLN.TA,SLARL-B4.TA,SLARL-B5.TA,SLARL.TA,SLRM.TA,SMBR-B1.TA,SMIT-P2.TA,SMNR-C1.TA,SMNR.TA,SMT-B12.TA,SMT-B13.TA,SMT.TA,SNCM.TA,SOFW.TA,SOLR-B1.TA,SOLR-B2.TA,SPDV.TA,SPEN-B3.TA,SPEN.TA,SPIR-B19.TA,SPNR-B4.TA,SPNR-B5.TA,SPNR-B6.TA,SPNS.TA,SPNTC.TA,SPRD-B1.TA,SPRD-B2.TA,SRAC-B2.TA,SRAC-B3.TA,SRAC.TA,SRFT-B11.TA,SRFT-B12.TA,SRFT-B13.TA,STEC.TA,STG.TA,STRB-B3.TA,STRB-B4.TA,STRS-B6.TA,STRS.TA,STRW-B1.TA,TASE.TA,TATT.TA,TAYA.TA,TBIL0226.TA,TBIL0525.TA,TBIL0825.TA,TBIL1125.TA,TDRN-B3.TA,TDRN-B4.TA,TECT.TA,TEVA.TA,TFRLF.TA,TGI.TA,THES.TA,TIGBUR.TA,TLSR-B7.TA,TLSR-B8.TA,TLSR-B9.TA,TLSY.TA,TMIS.TA,TMRP.TA,TNDO.TA,TNUP-B2.TA,TOEN-B1.TA,TOEN.TA,TOPS.TA,TR1015.TA,TR1115.TA,TR116.TA,TR1215.TA,TR216.TA,TR316.TA,TR416.TA,TR515.TA,TR615.TA,TR715.TA,TR815.TA,TR915.TA,TRPZ.TA,TSEM.TA,TSG.TA,TTAM.TA,TURB.TA,TUZA.TA,TZRS-B5.TA,UDII-B6.TA,UMH-B1.TA,UMH.TA,UNIT.TA,UNMI-B4.TA,UNMI-B5.TA,UNMI-B6.TA,UNTC.TA,UTRN.TA,VALC.TA,VCTR.TA,VILR-B10.TA,VTNA.TA,VYNA-B6.TA,VYNA-B7.TA,WILC.TA,WILK.TA,WLFD.TA,WSDL-B3.TA,YACO.TA,YBKB-B2.TA,YBKB-B3.TA,YBKB-B4.TA,YBKB-B5.TA,YBOX-B6.TA,YBOX.TA,YBRD.TA,YESD-B1.TA,YESD-C2.TA,YESD.TA,YHNF-B1.TA,YHNF.TA,YOZM-B1.TA,ZMH-B7.TA,ZMH.TA,ZNKL.TA,ZOOZ.TA,ZPRS.TA,ZUR-B11.TA,ZUR-B12.TA,ZUR.TA,AYAL-B5.TA,AZRG.TA,AZRL-B7.TA,AZRL-B8.TA,AZRL-B9.TA,AZRL-P1.TA,AZRM-B14.TA,AZRM-B15.TA,AZRM.TA,AZRT-B1.TA,AZRT-B3.TA,AZRT-C2.TA,BCOM-B6.TA,BCOM-B7.TA,BCOM.TA,BEZQ-B13.TA,BEZQ-B14.TA,BEZQ.TA,BIG-B16.TA,BIG-B17.TA,BIG-B18.TA,BIG-B19.TA,BIG-B20.TA,BIG-B21.TA,BIG.TA,BIMT.TA,BIOV.TA,BKFR.TA,BLDI-B1.TA,BLDI.TA,BLRN.TA,BLRX.TA,BLSR-B9.TA,BLSR-P1.TA,BLSR.TA,BONI-B19.TA,BONI-B20.TA,BONI-B21.TA,BONI-B22.TA,BRIH-C1.TA,BRIL.TA,BRKT-B1.TA,BRKT.TA,BRND-B2.TA,BSI-B6.TA,BSI-B7.TA,BSI-B8.TA,BSI-B9.TA,BSLR-B10.TA,BULL-B2.TA,BULL-M.TA,BVGG.TA,BWAY.TA,BZN-B12.TA,BZN-B13.TA,BZN-B15.TA,CAMT.TA,CAST.TA,CEL-B13.TA,CEL.TA,CGEN.TA,CILO-B15.TA,CILO-B9.TA,CILO.TA,CION-B1.TA,CLAB.TA,CLIS-B1.TA,CLIS-B3.TA,CLIS-C2.TA,CLLC-B11.TA,CLLC-B12.TA,CLLC-B13.TA,CLLC-B14.TA,CLLC-B9.TA,CMCT.TA,CNGL-B1.TA,CNTC.TA,CNZN-M.TA,CPI0726.TA,CPI1028.TA,CPI1033.TA,CPI1131.TA,CPI1151.TA,CPLN-B4.TA,CRDT-B1.TA,CRML.TA,CRSM-B1.TA,CRSM-B3.TA,CRSM-B4.TA,CRSM-B5.TA,CRSR-B1.TA,CRSR-B2.TA,CRSR.TA,DANE.TA,DANH.TA,DELG-B1.TA,DELG-B6.TA,DIF-12-I.TA,DIFI-B3.TA,DIFI-B4.TA,DIFI-B5.TA,DIFI-B6.TA,DIFI-B7.TA,DIMRI.TA,DIPL.TA,DIR-B10.TA,DIR-B11.TA,DIR-B9.TA,DISI-B11.TA,DLEA.TA,DLEKG.TA,DLIA-B1.TA,DLIA-B2.TA,DLKG-B37.TA,DLKG-B38.TA,DLKG-B39.TA,DLKG-B40.TA,DLPR-B1.TA,DLTI.TA,DORL-B1.TA,DORL-B2.TA,DORL-B3.TA,DORL.TA,DRAL-B8.TA,DRAL.TA,DRSL-B4.TA,DSMN-B10.TA,DSMN-B15.TA,DSMN-B16.TA,DSMN-B17.TA,DSMN-B7.TA,DSMN-B8.TA,DSMN-P4.TA,DSMN-P5.TA,DSN-B9.TA,DUNI-B2.TA,DUNI-B3.TA,ECNR-B2.TA,ECNR-C1.TA,ECNR.TA,EFCP-B3.TA,EFCP-B4.TA,EFCP.TA,EFFI-B5.TA,EFP-B1.TA,ELAC-B1.TA,ELAD.TA,ELCO-B14.TA,ELCP-B1.TA,ELCP-B2.TA,ELCP.TA,ELCRA-B6.TA,ELCRA-B7.TA,ELDAV-M.TA,ELDP-B10.TA,ELDP-B11.TA,ELDP-B6.TA,ELDT-B7.TA,ELDT-B8.TA,ELDT-B9.TA,ELEC-B32.TA,ELEC-B33.TA,ELEC-B34.TA,ELEC-B35.TA,ELLO-B6.TA,ELLO-B7.TA,ELLO-C4.TA,ELSPC.TA,ELTR-B6.TA,ELTR.TA,ELWS.TA,EMCO.TA,EMDV.TA,ENCR-B3.TA,ENCR-B4.TA,ENLT-B4.TA,ENLT-B7.TA,ENLT-C3.TA,ENLT-C8.TA,ENLT.TA,ENLV.TA,ENOG.TA,ENOP-B1.TA,ENOP-B2.TA,ENOP-B3.TA,ENRG-C2.TA,ENRG.TA,EPIT.TA,EQTL-B3.TA,EQTL-B4.TA,ESLT-B2.TA,ESLT-B3.TA,ESLT-B4.TA,ESLY-B2.TA,ETGA.TA,EVGN.TA,EXTD-B3.TA,EXTD-B4.TA,EXTD-B5.TA,FBRT.TA,FGAS.TA,FLYS.TA,FORTY-B4.TA,FORTY.TA,FRDN.TA,FRN1130.TA,FRSX.TA,FTAL-B4.TA,FTAL-B5.TA,FTAL-C1L.TA,FTAL-P1.TA,FTAL.TA,FTEU-B4.TA,FTEU-B5.TA,FTEU-B6.TA,GAGR.TA,GAMA-P3.TA,GAON-C4M.TA,GAON-M.TA,GBPR-B12.TA,GBPR-B13.TA,GBPR-B15.TA,GCT-B12.TA,GCT-B13.TA,GCT-B14.TA,GCT-B15.TA,GCT-B16.TA,GCT-B18.TA,GCT-B19.TA,GCT-B20.TA,GCT-B21.TA,GCT-C17.TA,GEFR-C1.TA,GEFR.TA,GFI-B5.TA,GFI-B6.TA,GILT.TA,GIVO.TA,GKL-B3.TA,GKL.TA,GLDP-B1.TA,GLDP-B2.TA,GLDP-B3.TA,GLDP-B5.TA,GLDP-B6.TA,GLTL-C3.TA,GLTL-C4.TA,GLTL.TA,GMA-B2.TA,GMA-B3.TA,GMAI-B2.TA,GNRS-B2.TA,GNRS-B3.TA,GNRS-C4.TA,GNRS.TA,GOHO.TA,GOI0226.TA,GOI0229.TA,GOI0335.TA,GOI0432.TA,GOI0829.TA,GOI0927.TA,GOI1152.TA,GOLF.TA,GOSS.TA,GRON-B8.TA,GRST-B1.TA,GSED-B1.TA,GSED-B2.TA,GSFI.TA,GSHM-B1.TA,GVYM-B10.TA,GVYM-B11.TA,GVYM-B6.TA,GVYM-B8.TA,GVYM-B9.TA,GVYM.TA,HARL-B1.TA,HGG-B11.TA,HGG-B14.TA,HGG-B15.TA,HGG.TA,HGGE-B3.TA,HGGE-B4.TA,HGGE-B5.TA,HILA-B2.TA,HILA-B3.TA,HIPR.TA,HLAN.TA,HMGS.TA,HOD.TA,HRIN-B1.TA,HRIN-B2.TA,HRIS-B18.TA,HRIS-B19.TA,HRIS-B20.TA,HRIS-B21.TA,HRON.TA,HRPK-B3.TA,HRPK-B4.TA,HUMX.TA,IARG.TA,IBID-B1.TA,ICL.TA,IDMO.TA,IES.TA,ILC-B15.TA,ILDC-B23.TA,ILDC-B24.TA,ILDC-B25.TA,ILDC-B26.TA,ILDR.TA,INIS-B12.TA,INIS-B25.TA,INIS-B26.TA,INIS-B27.TA,INRM.TA,IPC-B4.TA,IRS-B19.TA,ISCD-B2.TA,ISCD-P3.TA,ISCD-P4.TA,ISCD.TA,ISCN-B7.TA,ISCN-B8.TA,ISCN.TA,ISHI.TA,ISHO.TA,ISPR-B1.TA,ISPR-B2.TA,ISRA.TA,ISRG-C1.TA,ISRG.TA,ISRO.TA,ISRS.TA,ISTA-C1.TA,ISTA.TA,JRIS-B16.TA,JRIS-B17.TA,JRIS-B18.TA,JRIS-B19.TA,KAFR.TA,KARE-B5.TA,KARE-B6.TA,KLIL.TA,KMDA.TA,KRDI.TA,KRIS-B5.TA,KRNV-B2.TA,KRUR.TA,KSTN-B1.TA,KSTN-B2.TA,KSTN.TA,LAHAV.TA,LAHV-B3.TA,LAPD.TA,LBTL.TA,LCTX.TA,LEOF-B4.TA,LEOF.TA,LEV-B8.TA,LEVI-B5.TA,LEVI-B6.TA,LGTS-B3.TA,LGTS-B4.TA,LGTS-B5.TA,LGTS-B6.TA,LHIS.TA,LNDY-B1.TA,LODZ.TA,LPHL.TA,LPSN.TA,LSCO-B2.TA,LSCO.TA,LUM-B182.TA,LUM-B183.TA,LUM-B184.TA,LUM-B185.TA,LUM-B186.TA,LUM-B405.TA,LUM-B406.TA,LUM-P6.TA,LUM-P7.TA,LUM-P8.TA,LURO-B1.TA,LURO.TA,LUZN-B11.TA,LUZN.TA,LVPR-B3.TA,ABRA.TA,ABUF-B1.TA,ACRO-B1.TA,ACRO.TA,ADGR-B11.TA,ADGR-B12.TA,ADGR-B13.TA,ADRT-B1.TA,ADRT-B2.TA,ADRT-B3.TA,AFHL-B4.TA,AFHL.TA,AFPR-B11.TA,AFPR-B12.TA,AFPR-B13.TA,AFPR-B14.TA,AFPR-B15.TA,AFPR-B16.TA,AFPR-B17.TA,AFPR.TA,AFRE.TA,ALBA.TA,ALBR-B19.TA,ALBR-B20.TA,ALBR-B21.TA,ALBR-B22.TA,ALHE-B13.TA,ALHE-B15.TA,ALMA-B10.TA,ALMA-B11.TA,ALMA-B12.TA,ALMA-B8.TA,ALMA-B9.TA,ALMD.TA,ALMY-B1.TA,ALMY.TA,ALRP-B6.TA,ALRP-B7.TA,ALRPR.TA,ALTD-B2.TA,ALUM-B2.TA,AMAN.TA,AMD.TA,AMDA.TA,AMOT-B10.TA,AMOT-B8.TA,AMOT-B9.TA,AMOT.TA,AMRK.TA,AMRM-B1.TA,AMRM-B2.TA,AMRM-B3.TA,AMRM.TA,AMX-B2.TA,AMYU-B1.TA,ANGL.TA,APLP.TA,ARD.TA,ARF-B2.TA,ARF-B3.TA,ARF.TA,ARGO.TA,ARIN-B1.TA,ARIN-B2.TA,ARPT-B10.TA,ARPT-B11.TA,ARPT-B12.TA,ASGR-B8.TA,ASGR-B9.TA,ASHG-B4.TA,ASHG-B5.TA,ASHO.TA,ASPR-B12.TA,ASPR-B13.TA,ASPR-B14.TA,AUDC.TA,AUIS.TA,AURA-B16.TA,AURA-B17.TA,AURA-B18.TA,AURA.TA,AVDP-B1.TA,AVDP-B2.TA,AVER.TA,AVGD-B2.TA,AVGD-B3.TA,AVIA.TA,AVIV-B7.TA,AVIV.TA
2022-05-31,,651.9535522460938,,,968.1257934570312,,,,,23384.95703125,,,,,,,,561.2000122070312,764.2000122070312,,,,947.5776977539062,,,,,,,,,,,,,,10962.65625,,,,,,722.712646484375,9569.4736328125,,27.0,,,,,,,,38562.4296875,7576.29443359375,,,,1418.8006591796875,,,,,,,,,623.820068359375,,1504.9814453125,243.0,,,118.55071258544922,,,,,346.8999938964844,,1445.712158203125,1416.844970703125,,,,632.5999755859375,5961.126953125,,7827.7314453125,,1064.172119140625,,,,,,,96.6999969482422,,,,,,,,,,,,,,,,,,1939.0931396484373,1811.10595703125,,,,,,,,,,,,14475.615234375,19750.0,4264.0,35080.0,,,,,,2100.0,650.39990234375,798.9102172851562,,787.9375610351562,,299.2524719238281,,,3296.0,28179.640625,1824.0,140.1092987060547,,711.6055297851562,,2828.91748046875,436.0248718261719,5217.36376953125,,,,,,,,241.58506774902344,6499.0,,1889.0,,,,,,,171.0,,,,,802.5999755859375,18347.84765625,,,,,,663.0,,,,,,,,,,1441.349609375,,97.1999969482422,,,,,,,,1967.9881591796875,,,,11774.7041015625,8600.0,,,27580.0,,,82.19999694824219,,,2417.814697265625,2161.0,4879.72607421875,,,,,608.5,,865.1549072265625,2016.0,,,,1987.35302734375,5431.9072265625,25549.4921875,1630.4908447265625,,,,204.3000030517578,,,,,,3053.687744140625,368.0,33.599998474121094,,,,561.3391723632812,136.6999969482422,2448.41015625,30503.337890625,88.9335708618164,,,383.7000122070313,350.5,15040.0,288.560546875,,,1925.4737548828125,,,2007.4404296875,,,827.2344970703125,,,,,,1595.4227294921875,2699.0,,,1000.1017456054688,924.9000244140624,,,,2060.0,,,6447.06103515625,183.03521728515625,1116.0,,,635.5,,2732.53564453125,,,,,8407.2900390625,566.9459838867188,,,,,5691.0078125,,,,1061.3719482421875,2723.0,,,,8713.7080078125,,1617.688232421875,1979.0,6794.04296875,,,,,,,790.0,2965.0,1893.8585205078125,239.1371917724609,311.6000061035156,4629.2626953125,,,,15837.9921875,1169.8245849609375,973.9520874023438,773.2999877929688,,,827.922119140625,1205.0235595703125,,,,,,,,,,,,,2321.277099609375,16390.0,,800.2393798828125,1224.220458984375,64.80000305175781,,,,68.26007843017578,2286.806640625,,,,365.8999938964844,970.7999877929688,154.0,5002.42529296875,,2896.937744140625,,,5434.3857421875,188.6999969482422,3536.0,,64.4000015258789,,,,,,138.922607421875,3000.0,,,,,19202.46484375,,,2878.73388671875,1911.994384765625,2058.697998046875,,,,1102.38623046875,,24162.16015625,,,,,,,1399.837158203125,,,,,,1428.8968505859375,,,512.1332397460938,,,,,,,47650.0,101.4000015258789,3527.0,1573.299560546875,,,980.5,33.599998474121094,,,24704.90625,,,,,,3490.510009765625,,222.35975646972656,,,,,,,,1321.0,827.0,1128.0,,,,9750.0,9372.50390625,,1633.0,615.0,,,40499.8515625,,1649.0,,,,,,,,,570422.9375,,29310.0,502.0,,,,,,,,2844.0,,,,,,,,43963.50390625,27.26556205749512,,,,,,,,,25946.5078125,5296.4150390625,,,,,4362.6328125,53352.0859375,,,,,,,,5998.13037109375,,,,1069.0,,12539.53515625,,,,,,,,,,,,,,,1914.0,,,,,,,,,,,6288.33740234375,,,244.7484436035156,,,,,,,,,,,,,,347.4460144042969,,186021.953125,7150.0,1013.0994262695312,2344.20947265625,,,,,,,6080.0,1591.0,5675.98193359375,,,,,1009.2386474609376,1800.0,,,,,,,2513.35546875,2999.0,,,,10434.2001953125,982.2999877929688,,,30926.591796875,7954.71337890625,,51.900001525878906,,,,,40600.0,,,,653.0,,,5623.0,,,,,,,,,,,,,,,32.79999923706055,,,2186.0,110.29989624023438,,83.57150268554688,,,,,,,,32.79999923706055,,,,,,,115.6425552368164,1249.4532470703125,,,,,,,,749.5228881835938,456.0760803222656,,,,,1707.8448486328125,,,,,,,3039.995849609375,,,,,2360.0,,,,,,1112.944580078125,19341.693359375,950.9000244140624,5600.0,,,,,,,214841.609375,,,207.3999938964844,372.1000061035156,,3693.76220703125,692.8671875,28460.0,,,,,,821.7999877929688,,,,,1371.1751708984375,,,,,,1405.7802734375,,,1464.6478271484375,10865.373046875,,,,99.24085998535156,,,10316.4853515625,68785.5078125,,11349.9580078125,,,,,2605.466552734375,,,28174.681640625,1493.88623046875,263.1551513671875,,,8111.609375,,,799.2056274414062,495.7286376953125,,5551.16748046875,1786.0,426.1000061035156,,743.0,,,,,,,,959.2463989257812,,3526.0,159.0986328125,5600.0,,345.5409240722656,,,,,,,,,,,,,,220.810546875,,360.7066040039063,,,6004.208984375,,,,,,,,14880.0,,,,,,,,18070.0,19584.357421875,1641.4591064453125,,,,,,,,,,,,40.400001525878906,,11.989999771118164,,,19129.033203125,,,1927.4871826171875,1548.0,349.69989013671875,,,,2229.463623046875,4014.13525390625,,,,,,,3850.0,2453.0,4491.7177734375,,,,9890.0,,,,,,,,,,1576.6553955078125,,,,7660.1904296875,2096.0,,,,599.4346313476562,,,3328.132080078125,,,931.9674682617188,,2090.349365234375
2022-06-30,,689.5931396484375,,,919.5394897460938,,,,,22635.119140625,,,,,,,,532.7000122070312,755.4000244140625,,,,946.2799682617188,,,,,,,,,,,,,,10492.970703125,,,,,,691.2252197265625,8535.74609375,,,,,,,,,,38364.16015625,7477.3203125,,,,1340.9215087890625,,,,,,,,,508.1276550292969,,1740.197021484375,240.0,,,121.54694366455078,,,,,313.6000061035156,,1372.777099609375,1305.1724853515625,,,,601.0999755859375,4911.80859375,,8087.125,,1015.2103881835938,,,,,,,85.5999984741211,,,,,,,,,,,,,,,,,,1750.35888671875,1685.1680908203125,,,,,,,,,,,,13995.7607421875,18860.0,3994.0,30360.0,,,,,,1818.0,437.9999084472656,824.7008666992188,,749.2504272460938,,282.7881164550781,,,3425.0,26549.658203125,1864.0,124.73020935058594,,823.043701171875,,2670.090576171875,439.6226196289063,4687.35693359375,,,,,,,,223.7305145263672,6316.0,,1691.0,,,,,,,162.89999389648438,,,,,695.4000244140625,18257.908203125,,,,,,611.0999755859375,,,,,,,,,,1414.3804931640625,,83.5999984741211,,,,,,,,1993.9354248046875,,,,10865.814453125,7900.0,,,27400.0,,,78.0,,,2480.78369140625,2153.0,5036.52490234375,,,,,535.5999755859375,,593.9274291992188,2078.0,,,,1825.7520751953125,5648.18701171875,24915.138671875,1623.4974365234375,,,,175.6999969482422,,,,,,3320.398681640625,351.0,32.900001525878906,,,,478.1261291503906,109.9000015258789,2288.513916015625,29943.64453125,94.41846466064452,,,376.2999877929688,340.3999938964844,15230.0,268.1703796386719,,,1887.484130859375,,,1969.7872314453125,,,769.2020874023438,,,,,,1409.6424560546875,2458.0,,,948.2001342773438,700.0,,,,1772.0,,,5563.18994140625,178.7507781982422,1166.0,,,545.5,,2849.515625,,,,,8199.30859375,482.5730590820313,,,,,5429.8681640625,,,,1069.7197265625,2496.0,,,,8567.8134765625,,1585.7337646484375,2062.0,6920.025390625,,,,,,,704.5,2670.0,1900.8580322265625,251.5235748291016,328.70001220703125,4839.43798828125,,,,16218.970703125,1348.6448974609375,971.15283203125,754.2000122070312,,,787.7258911132812,1212.017822265625,,,,,,,,,,,,,2159.327392578125,16270.0,,718.3259887695312,1104.5897216796875,59.0,,,,58.20557403564453,2152.11279296875,,,,286.3999938964844,887.9000244140625,138.8000030517578,5164.21240234375,,2841.99560546875,,,5577.18505859375,180.1999969482422,3620.0,,61.900001525878906,,,,,,130.19659423828125,2330.0,,,,,20920.89453125,,,3199.726806640625,1748.2518310546875,2237.118408203125,,,,1011.6309204101562,,23734.85546875,,,,,,,1310.8475341796875,,,,,,1581.8858642578125,,,541.1897583007812,,,,,,,42990.0,89.0999984741211,3929.0,1432.4517822265625,,,951.4000244140624,29.299999237060547,,,24046.10546875,,,,,,3638.320068359375,,200.70263671875,,,,,,,,1261.0,725.5,891.5,,,,8443.0,9373.5029296875,,1720.0,617.5,,,34199.93359375,,1506.0,,,,,,,,,626289.0625,,28100.0,423.2000122070313,,,,,,,,2784.0,,,,,,,,44018.46484375,27.95408821105957,,,,,,,,,26636.150390625,5152.62060546875,,,,,3794.174072265625,45364.23828125,,,,,,,,5783.62646484375,,,,1246.0,,12559.5185546875,,,,,,,,,,,,,,,2231.0,,,,,,,,,,,6644.24365234375,,,,,,,,,,,,,,,,,326.5552673339844,,193958.609375,6287.0,972.1099853515624,2315.232177734375,,,,,,,6629.0,1560.0,4759.14697265625,,,,,1056.255615234375,1900.0,,,,,,,2518.34814453125,2534.0,,,,10794.0009765625,980.5999755859376,,,31476.3515625,7983.58251953125,,44.70000076293945,,,,,36250.0,,,,675.7999877929688,,,5442.0,,,,,,,,,,,,,,,25.700000762939453,,,2093.0,113.29989624023438,,79.23889923095703,,,,,,,,35.79999923706055,,,,,,,121.13982391357422,1312.4718017578125,,,,,,,,605.314697265625,433.1980895996094,,,,,1725.8115234375,,,,,,,2896.185546875,,,,,2238.0,,,,,,1224.337890625,18362.111328125,931.5,5698.0,,,,,,,223686.484375,,,123.5999984741211,355.29998779296875,,3164.33740234375,612.6834716796875,25040.0,,,,,,869.9000244140625,,,,,1534.1383056640625,,,,,,1243.9207763671875,,,1344.6766357421875,10065.7138671875,,,,104.93173217773438,,122.74859619140624,9800.662109375,66593.8203125,,9442.73828125,,,,,2618.625,,,26774.9453125,1588.87890625,266.654541015625,,,8411.1142578125,,,711.5476684570312,501.0215148925781,,5682.5146484375,1790.0,564.7999877929688,,747.0,,,,,,,,1094.1405029296875,,3478.0,140.21067810058594,4780.0,,341.0442810058594,,,,,,,,,,,,,,207.61590576171875,,354.6542053222656,,,5507.35693359375,,,,,,,,15800.0,,,,,,,,16800.0,17985.6328125,1506.2137451171875,,,,,,,,,,,,40.900001525878906,,11.34000015258789,,,21608.908203125,,,2012.33251953125,1497.0,322.29998779296875,,,,2094.677734375,3917.252685546875,,,,,,,3798.0,2429.0,4230.21630859375,,,,8997.0,,,,,,,,,,1629.6102294921875,,,,7612.19482421875,2040.0,,,,638.2239990234375,,,3575.067626953125,,,920.3753662109376,,1848.5401611328125
