Date,27FGMF.JO,4SI.JO,ABAM1.JO,ABG.JO,ABSP.JO,ACL.JO,ACT.JO,ADETNC.JO,ADETNQ.JO,ADH.JO,ADR.JO,ADW.JO,AEG.JO,AEL.JO,AFE.JO,AFH.JO,AFT.JO,AHR.JO,AIL.JO,ALEGRO.JO,ALETNC.JO,ALETNQ.JO,AMC001.JO,AMC003.JO,AMC006.JO,AMC009.JO,AMC012.JO,AME.JO,AMETNC.JO,AMETNQ.JO,AMS.JO,ANCOMP.JO,ANH.JO,AON.JO,APACXJ.JO,APETNC.JO,APETNQ.JO,APF.JO,APH.JO,APN.JO,AQUA.JO,ARI.JO,ART.JO,ASC.JO,ASETNC.JO,ASETNQ.JO,ASIETF.JO,ATT.JO,AVI.JO,BAT.JO,BBETNC.JO,BBETNQ.JO,BCETNC.JO,BCETNQ.JO,BCF.JO,BEL.JO,BHETNC.JO,BHETNQ.JO,BHG.JO,BIK.JO,BKETNC.JO,BOX.JO,BRETNC.JO,BTI.JO,BTN.JO,BVT.JO,BWN.JO,BYI.JO,CAA.JO,CAT.JO,CCMGCZ.JO,CGR.JO,CKS.JO,CLH.JO,CLI.JO,CLS.JO,CMH.JO,CML.JO,COETNC.JO,COETNQ.JO,COGES.JO,COGMAN.JO,COH.JO,COOPTI.JO,COUSDI.JO,CPI.JO,CPP.JO,CSGOVI.JO,CSP500.JO,CSPROP.JO,CSYSB.JO,CTA.JO,CTOP50.JO,DCCUS2.JO,DCCUSD.JO,DCP.JO,DLT.JO,DNKGLO.JO,DNKOPP.JO,EASYAI.JO,EASYBF.JO,EASYGE.JO,EGETNC.JO,EGETNQ.JO,EMI.JO,ENX.JO,EPE.JO,EQU.JO,ETF500.JO,ETF5IT.JO,ETFBND.JO,ETFEMA.JO,ETFGGB.JO,ETFGRE.JO,ETFPLD.JO,ETFRHO.JO,ETFSAB.JO,ETFSAP.JO,ETFSRI.JO,ETFT40.JO,ETFUSD.JO,ETFWLD.JO,EUZ.JO,EXX.JO,FAETNC.JO,FAETNQ.JO,FBR.JO,FDETNC.JO,FDETNQ.JO,FFB.JO,FGL.JO,FNB500.JO,FNBEMG.JO,FNBEQF.JO,FNBGEG.JO,FNBGSE.JO,FNBINF.JO,FNBLSP.JO,FNBMID.JO,FNBT40.JO,FNBWDM.JO,FNBWGB.JO,FSR.JO,FTA.JO,FTB.JO,FTH.JO,GFI.JO,GIMLPC.JO,GLOBAL.JO,GLODIV.JO,GLPROP.JO,GND.JO,GNDP.JO,GRSP.JO,GRT.JO,GSETNC.JO,GSETNQ.JO,HAR.JO,HCI.JO,HDC.JO,HIL.JO,IMP.JO,INCOME.JO,INL.JO,INP.JO,INPR.JO,IOC.JO,ISA.JO,ISB.JO,ITE.JO,IVT.JO,J203.L,JBL.JO,JPETNC.JO,JPETNQ.JO,JSE.JO,KAL.JO,KAP.JO,KIO.JO,KP2.JO,KRO.JO,KST.JO,LBR.JO,LLETNC.JO,LLETNQ.JO,LSK.JO,LTE.JO,LVETNC.JO,LVETNQ.JO,MCETNC.JO,MCETNQ.JO,MDI.JO,METVRS.JO,MHB.JO,MKR.JO,MRF.JO,MRP.JO,MSETNC.JO,MSETNQ.JO,MSP.JO,MTA.JO,MTH.JO,MTM.JO,MTN.JO,MTNZF.JO,MWETNC.JO,MWETNQ.JO,NED.JO,NEWGBP.JO,NEWSLV.JO,NFETNC.JO,NFETNQ.JO,NGPLD.JO,NNETNC.JO,NNETNQ.JO,NPH.JO,NPK.JO,NRP.JO,NTU.JO,NVETNC.JO,NVETNQ.JO,NVS.JO,NWL.JO,OAO.JO,OCE.JO,OCT.JO,OMU.JO,PAETNQ.JO,PAN.JO,PBG.JO,PCWGE.JO,PIK.JO,PIPETF.JO,PMR.JO,PMV.JO,PMXINC.JO,PPC.JO,PPETNC.JO,PPETNQ.JO,PTETNC.JO,PWR.JO,QLT.JO,RBX.JO,RCL.JO,RDF.JO,REM.JO,REN.JO,RES.JO,RFG.JO,RNI.JO,RWAGP.JO,RWDVF.JO,RWESG.JO,RWINC.JO,S32.JO,SAALG.JO,SAC.JO,SAP.JO,SAQUAL.JO,SBCOP.JO,SBK.JO,SBOIL.JO,SBP.JO,SBPP.JO,SCD.JO,SEA.JO,SHC.JO,SHG.JO,SHP.JO,SLM.JO,SNT.JO,SOL.JO,SPG.JO,SPP.JO,SRE.JO,SRI.JO,SSK.JO,SSS.JO,SSU.JO,SSW.JO,STX40.JO,STX500.JO,STXACW.JO,STXCAP.JO,STXCTY.JO,STXDIV.JO,STXEME.JO,STXEMG.JO,STXESG.JO,STXFIN.JO,STXGBD.JO,STXGOV.JO,STXGVI.JO,STXID.JO,STXIFR.JO,STXILB.JO,STXIND.JO,STXJGE.JO,STXLVL.JO,STXMAG.JO,STXMAP.JO,STXMMT.JO,STXNAM.JO,STXNDA.JO,STXNDQ.JO,STXPRO.JO,STXQUA.JO,STXRAF.JO,STXRES.JO,STXSWX.JO,STXTRA.JO,STXVEQ.JO,STXWDM.JO,STXWIS.JO,SUI.JO,SUR.JO,SYFANG.JO,SYG.JO,SYG4IR.JO,SYG500.JO,SYGCN.JO,SYGEMF.JO,SYGESG.JO,SYGEU.JO,SYGH.JO,SYGJP.JO,SYGP.JO,SYGT40.JO,SYGUK.JO,SYGUS.JO,SYGWD.JO,TBS.JO,TEX.JO,TFG.JO,TGA.JO,THA.JO,TKG.JO,TMT.JO,TRL.JO,TSETNC.JO,TSETNQ.JO,UA8GRO.JO,UABSPA.JO,UBROBO.JO,UEFPCA.JO,UEFPCL.JO,UMMIES.JO,UNICRN.JO,UNPWGP.JO,UOMWPA.JO,UPCHPA.JO,UUGSMC.JO,UUSMC.JO,VKE.JO,VOD.JO,VSETNC.JO,VSETNQ.JO,VUN.JO,WBC.JO,WBO.JO,WDETNC.JO,WDETNQ.JO,WEZ.JO,WHL.JO,WNXT40.JO,WWETNC.JO,WWETNQ.JO,XII.JO,YRK.JO,YYLBEE.JO,ZZD.JO
2022-05-31,,20.982336044311523,,18323.93359375,84021.703125,757.0,454.5220336914063,,,1911.0665283203125,623.391845703125,23.0,1450.0,914.7276000976562,10331.6220703125,424.0645446777344,6511.58544921875,,660.0,,,,,,,,,3829.52001953125,,,171011.640625,,87865.7265625,803.0,,,,104.75260162353516,1399.8953857421875,16154.078125,,25976.544921875,1351.5809326171875,,,,,678.4125366210938,6588.1748046875,405.0,,,,,1004.5999755859376,1338.7471923828125,,,49752.30859375,0.2899999916553497,,,,68862.59375,1227.9615478515625,21792.595703125,295.6156311035156,9222.0498046875,,973.5303955078124,,384.9350891113281,4047.470458984375,448.649169921875,1156.6885986328125,30426.19921875,3173.044921875,3726.494384765625,,,,,1028.5125732421875,,,225198.46875,,,6405.8759765625,1098.326171875,,174.67543029785156,2951.890380859375,,,3532.41015625,43.0,,,,,,,,1034.5921630859375,801.8292846679688,560.0,1925.9212646484373,32833.08203125,1359.8360595703125,10478.6962890625,,7731.05810546875,2059.3828125,32017.0,230502.0,,3307.361083984375,,6530.5068359375,,6029.72314453125,82.0,22048.943359375,,,6125.64794921875,,,1238.4512939453125,49.93942642211914,,,6294.5947265625,,,2309.013916015625,,807.6581420898438,6594.17822265625,,667.5478515625,7228.7666015625,1446.12548828125,318.88067626953125,497.6957702636719,15289.0185546875,,1035.002685546875,1574.9442138671875,4128.271484375,834.4740600585938,8589.62109375,,1435.6324462890625,,,5413.0283203125,16848.064453125,15523.46875,24.55046844482422,21382.48046875,,9633.01953125,9547.419921875,9649.728515625,351.6893005371094,109.65516662597656,113.89730072021484,1575.2821044921875,3046.847412109375,,305.0,,,11215.7060546875,4497.53466796875,468.6851806640625,58787.75,28.0,40499.4296875,1233.9761962890625,537.2990112304688,,,6828.0,758.6224365234375,,,,,1378.5775146484375,,597.1826171875,20059.0,161.9147186279297,20721.8359375,,,2084.91455078125,2759.0,11431.2060546875,1579.13330078125,16863.73046875,2805.0,,,23683.876953125,1973.199951171875,323.5190124511719,,,30728.283203125,,,18786.005859375,53536.921875,9787.857421875,,,,209.59521484375,2765.986328125,27.69230079650879,5632.51123046875,811.3052368164062,1273.249267578125,,390.5470886230469,870.3980102539062,,5499.42431640625,,,124.75900268554688,,374.5607604980469,,,,,2356.5478515625,3944.914794921875,1008.140869140625,436.5774230957031,14748.779296875,3600.0,5435.92041015625,1217.3482666015625,31747.763671875,,,,,5492.6025390625,,215.34298706054688,5678.76171875,,,17833.787109375,,6323.13818359375,8925.744140625,199396.609375,797.7260131835938,,1298.4722900390625,21546.685546875,6735.193359375,29174.876953125,41459.14453125,2977.809326171875,15326.583984375,2283.9375,,57.0,1473.2442626953125,367.9141845703125,5104.794921875,6588.669921875,6581.02001953125,,3642.872314453125,,340.580078125,4308.89013671875,4880.080078125,5314.33984375,1724.72412109375,3586.8310546875,851.453125,7806.40087890625,3385.95947265625,5272.96875,718.3980712890625,7775.4736328125,,986.406494140625,2710.629150390625,4651.15380859375,1268.550048828125,1692.4803466796875,5534.1201171875,11107.0,974.3726196289062,813.8651123046875,2148.2060546875,7809.70263671875,1283.787109375,2912.912353515625,1254.85107421875,6041.27978515625,,3122.617431640625,2095.637451171875,,1734.3919677734375,3752.09912109375,6473.52099609375,2904.262451171875,1469.5401611328125,3657.866455078125,6460.45556640625,2497.76318359375,1432.8597412109375,4286.755859375,6645.0029296875,15007.2998046875,6089.52978515625,4386.47509765625,14284.2138671875,373.86370849609375,14153.2421875,24939.453125,2797.851806640625,4648.0,305.6592712402344,280.0,,,,,,14981.0,,,,,,,,,1371.645751953125,14687.828125,,,263.4934997558594,,8159.36865234375,,,129.0,5559.79296875,,,,,234.8990020751953,4192.19921875,
2022-06-30,,18.98401641845703,,15422.9091796875,86165.8828125,590.0,438.5388488769531,,,1730.24951171875,601.448486328125,23.0,1535.0,789.100830078125,9531.658203125,475.9501037597656,5646.6123046875,,650.0,,,,,,,,,3389.838134765625,,,142226.0625,,87611.734375,1000.0,,,,123.52899932861328,1076.9195556640625,13895.4638671875,,21307.365234375,1372.5435791015625,,,,,553.704345703125,6560.22509765625,405.0,,,,,963.6571044921876,1129.9425048828125,,,45093.1484375,0.2000000029802322,,,,69912.7421875,1042.0301513671875,20937.47265625,269.773681640625,7995.70751953125,1244.35400390625,889.6570434570312,,333.9436950683594,4187.3828125,394.6913146972656,1195.5772705078125,27314.025390625,2641.9228515625,3263.81689453125,,,,,915.5661010742188,,,198104.3125,,,6188.50927734375,984.3729858398438,,174.7116241455078,2733.620361328125,,,3174.759521484375,42.0,,,,,,,,898.0419311523438,628.3043212890625,575.0,1762.3525390625,31423.404296875,1287.406982421875,10150.12109375,,7810.1328125,1968.729736328125,30350.0,218777.0,,2973.18359375,,6005.96533203125,,5737.02490234375,60.0,19748.08984375,,,5913.9365234375,,,1067.6649169921875,49.93942642211914,,,6047.8564453125,,,2286.8125,,732.4766845703125,6065.80908203125,,672.9656982421875,6226.462890625,1341.03271484375,303.1343994140625,448.1999206542969,15284.0234375,,997.5245361328124,1547.827392578125,4049.17236328125,898.3572998046875,8873.7802734375,,1231.2540283203125,,,5195.107421875,15431.2265625,14874.578125,23.23201560974121,18096.6328125,,8770.6318359375,8726.6728515625,9477.9150390625,312.8183898925781,110.65203857421876,103.90630340576172,1398.5870361328125,2880.020263671875,,283.0,,,10030.37890625,3865.701416015625,439.7046508789063,52406.09375,26.0,35985.4921875,1172.0274658203125,524.3159790039062,,,7839.0,678.7674560546875,,,,,1254.0015869140625,,519.4192504882812,16500.0,154.96133422851562,17718.623046875,,,1984.91845703125,2450.0,10679.6396484375,1423.4158935546875,13191.2724609375,2350.0,,,20677.001953125,1984.4139404296875,316.7470092773437,,,30014.990234375,,,17116.248046875,39790.95703125,8679.6103515625,,,,248.52001953125,2815.9140625,26.76919937133789,4442.19677734375,767.4508666992188,1100.622314453125,,393.5435791015625,822.3296508789062,,5621.0,,,110.78600311279295,,286.663818359375,,,,,2009.0567626953125,3426.052734375,1029.123046875,366.0060119628906,12727.6064453125,3600.0,5328.19970703125,1103.5028076171875,28579.787109375,,,,,4400.07958984375,,192.41293334960935,5377.251953125,,,15483.822265625,,7887.67626953125,8586.6640625,199396.609375,758.1715698242188,,1217.5675048828125,19772.111328125,5277.74853515625,25121.8125,37121.5703125,2938.838134765625,13809.7353515625,1768.9515380859375,,66.0,1385.4677734375,344.9195251464844,4063.652587890625,6063.40087890625,6345.330078125,,3382.88134765625,,308.7902526855469,4214.5400390625,4764.93017578125,5104.0400390625,1494.4945068359375,3649.451416015625,825.22900390625,7529.5283203125,3001.717529296875,5220.751953125,711.074951171875,7896.77783203125,,941.5245361328124,2567.648681640625,4528.17626953125,1162.599365234375,1672.4864501953125,5419.2900390625,10627.5302734375,882.0444946289062,741.3826293945312,1937.3450927734373,6605.22314453125,1189.4691162109375,2924.90771484375,1168.861328125,5799.97998046875,,2869.296875,2050.73095703125,,1834.8631591796875,3556.138916015625,6244.39599609375,3350.986328125,1443.823486328125,3517.81640625,6052.875,2540.496826171875,1387.1878662109375,4207.181640625,6118.541015625,14365.228515625,5867.84326171875,4211.70458984375,14186.482421875,364.0252380371094,12188.15234375,23012.240234375,2138.7548828125,3656.0,292.75811767578125,275.0,,,,,,14511.0,,,,,,,,,1267.5015869140625,13102.1416015625,,,289.5792236328125,,8084.40185546875,,,114.0,5417.9765625,,,,,226.6083984375,4791.08447265625,
2022-07-29,,23.979812622070312,,16961.2109375,92748.9921875,654.0,408.5703125,,,1643.3375244140625,567.535888671875,22.0,1840.0,819.066650390625,9088.2314453125,482.14886474609375,5147.9111328125,,600.0,,,,,,,,,3890.56689453125,,,126869.65625,,88851.7109375,1000.0,,,,99.8115005493164,938.9589233398438,14511.0869140625,,23307.017578125,1301.078369140625,,,,,627.5315551757812,6914.58837890625,420.0,,,,,999.6069946289062,1158.9154052734375,,,45442.78515625,0.1899999976158142,,,,65285.42578125,1086.902099609375,21356.044921875,249.7904357910156,9120.0068359375,1284.333251953125,898.6434936523438,,299.94940185546875,4177.38916015625,411.6780700683594,1151.702880859375,27963.623046875,2592.0751953125,3391.49658203125,,,,,1076.4898681640625,,,199093.78125,,,6821.6513671875,1061.735595703125,,166.7248077392578,2804.46826171875,,,3300.7099609375,41.0,,,,,,,,1015.654541015625,613.4625244140625,530.0,1904.9764404296875,34831.25,1474.7659912109375,10143.15625,,8141.076171875,2171.4443359375,33638.0,226680.0,,3142.514404296875,12181.5927734375,6194.70068359375,,6301.89794921875,55.0,20117.779296875,,,6361.32666015625,,,1201.4974365234375,43.94669723510742,,,6596.87646484375,,,2239.438232421875,,755.0271606445312,6250.00244140625,,703.1433715820312,6543.92626953125,1342.030517578125,329.06036376953125,449.1958923339844,15384.9189453125,,1085.5665283203125,1637.9613037109375,4420.75048828125,880.3900756835938,9471.0166015625,,1350.8900146484375,,,5289.07275390625,14898.2880859375,14930.482421875,22.27727508544922,18437.306640625,,8859.263671875,8839.267578125,9527.80078125,306.6484069824219,119.72527313232422,93.91531372070312,1397.588623046875,2722.18359375,,280.0,,,10907.4013671875,3895.66796875,431.71002197265625,49106.1015625,23.0,40499.4296875,1188.0142822265625,538.2977294921875,,,9858.0,739.6569213867188,,,,,1348.9259033203125,,539.6642456054688,19986.0,142.04788208007812,17994.333984375,,,2046.9158935546875,2707.0,11168.705078125,1461.3470458984375,13895.5927734375,2450.0,,,21638.724609375,2025.1820068359373,324.63299560546875,,,33645.51953125,,,17628.8671875,44493.5234375,9131.0810546875,,,,232.5508728027344,2726.04443359375,12.0,4868.44873046875,818.2820434570312,1131.5555419921875,,404.5308532714844,847.78466796875,,5512.0,,,110.78600311279295,,284.6661682128906,,,,,2099.923828125,3670.770751953125,1074.084716796875,406.8949890136719,13387.9423828125,3530.0,5754.095703125,1155.43212890625,28896.78515625,,,,,4523.02587890625,,215.34298706054688,5491.06689453125,,,15964.7919921875,,6997.9384765625,9593.9267578125,199397.40625,792.0897827148438,,1198.58984375,22405.9921875,5441.46142578125,24314.392578125,34921.32421875,2796.9423828125,13423.798828125,1925.973388671875,,85.0,1396.994140625,364.9148559570313,4048.6650390625,6246.6474609375,7045.81982421875,,3486.877685546875,5162.56005859375,310.5336608886719,4265.10009765625,4851.22021484375,5611.22021484375,1527.859619140625,3787.328125,844.30322265625,7576.5068359375,3068.44482421875,5598.20751953125,701.29052734375,8332.744140625,,972.4432983398438,2601.64404296875,4530.17626953125,1193.21533203125,1703.4769287109375,6020.7099609375,12164.8798828125,937.888427734375,745.1246948242188,2001.198974609375,6533.34033203125,1205.913330078125,2933.904541015625,1215.855712890625,6364.3701171875,,2768.5673828125,2180.4609375,,1869.7655029296875,3991.968994140625,6888.6376953125,3092.0908203125,1430.43408203125,3799.258544921875,6325.77490234375,2651.775634765625,1479.126708984375,4542.98388671875,6217.64697265625,14913.453125,6499.05322265625,4590.79443359375,16424.71875,349.2674255371094,12125.4677734375,28910.1640625,2078.789794921875,4358.0,278.864501953125,265.0,,,,,,15428.0,,,,,,,,,1417.20654296875,13781.5791015625,,,296.5690612792969,,9012.9892578125,,,120.0,5280.1552734375,,,,,262.5340881347656,4492.6982421875,
2022-08-31,,20.982336044311523,,17759.287109375,93139.9375,509.0,404.5745239257813,,,1638.342529296875,549.0464477539062,17.0,1620.0,859.0211791992188,8291.146484375,471.168212890625,4982.01123046875,,600.0,,,,,,,,,3043.620361328125,,,119680.8671875,,83439.7890625,1250.0,,,,102.77619934082033,869.9619140625,14740.9453125,,23553.240234375,1457.8468017578125,,,,,588.62255859375,7346.81298828125,390.0,,,,,900.7446899414062,1351.7349853515625,,,43886.40234375,0.1599999964237213,,,,68366.0078125,1021.0896606445312,21472.923828125,248.7912750244141,8255.38671875,799.5848999023438,973.5303955078124,,259.9561462402344,3996.502197265625,426.6663208007813,1146.7171630859375,29783.4921875,2875.20947265625,3146.11181640625,,,,,1069.4931640625,,,204242.9375,,,6782.349609375,1000.2566528320312,,152.74786376953125,2749.947509765625,,,3545.614501953125,43.0,,,,,,,,996.7168579101562,634.4561767578125,524.0,1787.2867431640625,34839.30859375,1447.7469482421875,10177.3095703125,2619.35107421875,8025.0380859375,2084.09326171875,35794.0,230542.0,,2971.673828125,12009.353515625,6063.24169921875,,6262.73291015625,60.0,21754.984375,,,5692.23828125,,,1040.698486328125,44.94548416137695,,,6442.63134765625,,,2298.204345703125,,749.752685546875,6118.1533203125,,683.2393188476562,6406.15869140625,1420.856201171875,309.11737060546875,468.1199340820313,13858.513671875,,1063.68359375,1610.2021484375,4223.12255859375,1067.0487060546875,9571.7177734375,,1270.1357421875,,,4314.42822265625,18333.892578125,14157.6923828125,25.146533966064453,18020.70703125,,8043.529296875,8240.9921875,9043.92578125,331.9453125,109.7481689453125,94.91441345214844,1530.3594970703125,2688.150146484375,,238.0,,,10713.837890625,3820.751220703125,453.69525146484375,37959.3515625,22.0,42450.0,1139.0548095703125,579.2442626953125,,,9000.0,638.8399047851562,,,,,1498.8065185546875,,604.5037841796875,29415.0,129.1344451904297,18602.703125,,,2031.9166259765625,2655.0,11577.9248046875,1661.98291015625,12413.0234375,2300.0,,,20239.400390625,1989.4300537109373,295.3380126953125,,,34377.83984375,,,16108.0,43046.58203125,9043.3779296875,,,,319.3831787109375,2783.96044921875,12.92300033569336,5480.3740234375,915.9575805664062,1014.8076782226562,,360.5818176269531,895.2064208984375,,6181.0,,,117.8290557861328,,254.70132446289065,,,,,2057.223876953125,3495.97265625,1059.097412109375,378.9708251953125,12477.7763671875,3400.0,5387.046875,1013.6246337890624,28112.791015625,,,,,4706.94580078125,,210.35821533203125,4568.5673828125,,,15290.2373046875,,7199.1640625,9375.5205078125,199397.40625,758.1715698242188,,1177.6146240234375,23253.314453125,5322.66943359375,24352.318359375,33141.55078125,2917.853515625,15655.4326171875,1601.9779052734375,,91.0,1312.1767578125,368.9139404296875,3845.83203125,6113.6904296875,6911.16015625,,3433.879638671875,5020.14013671875,312.2969970703125,4354.669921875,4993.740234375,5478.47021484375,1491.6363525390625,3722.629638671875,825.1884155273438,7604.494140625,2974.753662109375,5608.06591796875,719.224853515625,8279.4140625,,988.4013061523438,2576.6474609375,4201.23583984375,1172.1788330078125,1713.4739990234375,6408.31982421875,11803.2802734375,878.9408569335938,739.7463989257812,1966.559326171875,6305.71240234375,1186.8875732421875,2948.89892578125,1202.857177734375,6237.81982421875,,3266.231201171875,2294.223876953125,,1714.200927734375,3967.69091796875,6758.5029296875,3139.968017578125,1465.6846923828125,3724.400634765625,6052.7978515625,2553.111083984375,1473.40966796875,4346.7578125,6086.1513671875,14427.748046875,6382.546875,4498.486328125,16651.4375,354.1867370605469,12707.05859375,32598.603515625,2098.778076171875,4396.0,307.64410400390625,207.0,,,,,,15333.0,,,,,,,,,1346.34619140625,12604.5537109375,,,296.5690612792969,,8822.0732421875,,,108.0,5592.75,,,,,244.11070251464844,4293.02294921875,
2022-09-30,,22.980653762817383,,17626.794921875,96557.5,444.0,424.5535278320313,,,1778.436767578125,528.082763671875,15.0,1475.0,868.0109252929688,8618.7978515625,466.1770324707031,4797.1220703125,,545.0,,,,,,,,,3465.59716796875,,,128618.4453125,,82457.8046875,1250.0,,,,98.8231964111328,799.9650268554688,13422.873046875,,24393.05078125,1298.082763671875,,,,,628.9952392578125,7266.95654296875,395.0,,,,,1055.529052734375,1292.7900390625,,,45637.5859375,0.1400000005960464,,,,64756.88671875,1036.0469970703125,19637.150390625,261.7803955078125,8027.48583984375,549.714599609375,947.5696411132812,,274.9536437988281,3990.506103515625,366.7132263183594,1117.8076171875,28528.2734375,2801.435302734375,2996.4873046875,,,,,864.5902709960938,,,155214.859375,,,6597.50732421875,959.9331665039062,,145.75941467285156,2635.51171875,,,3183.755615234375,36.0,,,,,,,,1026.263427734375,521.4437255859375,565.0,1605.7655029296875,33909.40234375,1374.68701171875,9961.6083984375,2417.943115234375,8059.11376953125,1931.5069580078125,37676.0,241245.0,,2786.5537109375,11602.2890625,5795.99365234375,1806.3018798828125,6087.52587890625,57.0,20186.376953125,,,5465.54833984375,,,952.8084716796876,48.94063949584961,,,6155.65087890625,,,2245.713623046875,,728.4154052734375,5852.87548828125,,683.0494384765625,6063.73828125,1257.2181396484375,313.1059265136719,463.139892578125,14732.71875,,1014.369140625,1537.2706298828125,3905.47705078125,905.4935302734376,9156.1787109375,,1175.423828125,,,4270.44482421875,17187.025390625,13479.7119140625,25.12790870666504,16960.0859375,,7152.90966796875,7228.22314453125,9477.9150390625,283.81939697265625,106.75504302978516,108.90180206298828,1406.8223876953125,2498.28076171875,,231.0,,,10089.24609375,3845.7236328125,390.0,38689.58203125,21.0,44000.0,1076.107177734375,612.2012939453125,,,6300.0,580.9577026367188,,,,,1477.8232421875,,623.4568481445312,31144.0,110.35903930664062,17261.09765625,,,1739.9617919921875,2700.0,11459.220703125,1675.95751953125,11976.4443359375,2262.0,,,19934.013671875,2021.0350341796875,329.8760070800781,,,38505.6875,,,15671.3251953125,33460.578125,8105.34912109375,,,,305.41015625,2670.12548828125,24.0,5316.6611328125,883.0668334960938,976.125732421875,,349.5945739746094,861.3338012695312,,5548.0,,,119.8261489868164,,227.7329559326172,,,,,1843.5120849609373,3523.940185546875,1105.058349609375,354.0385131835937,13005.8486328125,2710.0,4783.658203125,1099.508056640625,26692.80078125,,,,,4373.53857421875,,209.3612365722656,4394.85009765625,,,14374.0283203125,,7498.087890625,9631.8154296875,199397.421875,738.2196655273438,,1198.58984375,21685.11328125,5149.97216796875,24958.751953125,28550.837890625,2529.139404296875,14333.6494140625,1385.9808349609375,,80.0,1297.2088623046875,404.9055480957031,4198.95166015625,5849.55810546875,6614.27978515625,,3282.885009765625,4828.41015625,311.3060607910156,4034.1298828125,4657.91015625,5232.6298828125,1400.44384765625,3724.992431640625,808.4107666015625,7441.5693359375,2871.263671875,5216.59033203125,705.0572509765625,7744.33203125,,944.5166625976562,2485.659912109375,4414.197265625,1116.5843505859375,1696.4791259765625,6327.31005859375,11128.990234375,825.4393920898438,731.848388671875,1913.5311279296875,6403.75244140625,1138.531005859375,2959.894775390625,1208.8565673828125,5963.1298828125,,2794.28369140625,2196.206298828125,,1642.4019775390625,3714.553955078125,6470.4228515625,2912.351806640625,1318.55615234375,3546.882080078125,5867.82080078125,2588.400390625,1391.3475341796875,4013.668701171875,5817.89501953125,13839.6953125,6101.4189453125,4301.7314453125,16923.103515625,304.9940795898437,11754.7275390625,33170.2421875,2073.792724609375,4640.0,312.6060791015625,212.0,,,,,,14542.0,,,,,,,,,1236.5626220703125,12197.8916015625,,,296.5690612792969,,8582.1806640625,,,96.0,6100.50537109375,,,,,239.5048065185547,4592.5361328125,
