Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
256A.T,0.03703275547432241,0.03019605605091209,54.71,0.105,1.2264103435191436,,,,TOBISHIMA HOLDINGS Inc.
276A.T,0.27512674894785155,0.2466914429641214,1747.74,0.855,1.1152666896024672,,,,CCREB ADVISORS INC
1942.T,0.040604412242279765,0.05409483476416375,61.22,0.187,0.7506153298979851,0.08519634579076597,0.085,Yes,"Kandenko Co.,Ltd."
278A.T,0.3003955170449918,0.4589354669219933,2238.33,1.59,0.6545484903568174,,,,TERRA DRONE CORPORATION
247A.T,0.07805759298168673,0.12223789056532848,146.44,0.423,0.6385711715138755,,,,AI ROBOTICS INC
5929.T,0.043667418832142986,0.06936792410799093,67.01,0.24,0.6295044776626472,0.6723780516914949,0.672,Yes,Sanwa Holdings Corporation
261A.T,0.07640523459260298,0.12171785645540652,141.94,0.422,0.6277241221430431,,,,NIHON SUIDO CONSULTANTS CO LTD
8358.T,0.040630558376175505,0.06544314241176909,61.27,0.227,0.6208528025828515,0.3233602144280443,0.323,Yes,Suruga Bank Ltd.
5451.T,0.03286819614099033,0.05296534335558,47.41,0.183,0.6205604279827179,0.6044462715504617,0.604,Yes,"Yodogawa Steel Works, Ltd."
9028.T,0.033463668496160524,0.054198912103380396,48.44,0.188,0.6174232507163808,0.005269607113066455,0.005,Yes,"ZERO Co., Ltd."
264A.T,0.14307623319778526,0.2321830766894228,397.63,0.804,0.6162216266483954,,,,SCHOO INC
6772.T,0.04558826937640189,0.07518859177748198,70.74,0.26,0.6063189680599257,0.4457158478857286,0.446,Yes,"Tokyo Cosmos Electric Co., Ltd."
300A.T,0.16652152439139273,0.27531825823013106,534.91,0.954,0.6048328413156018,,,,MIC CO LTD
9305.T,0.03352475360847969,0.055948662685147615,48.54,0.194,0.5992056288662521,0.10914960498820762,0.109,Yes,Yamatane Corporation
3591.T,0.030318480743343822,0.05158998599236252,43.11,0.179,0.5876815075668411,0.3186135629388055,0.319,Yes,Wacoal Holdings Corp.
7552.T,0.040087808168025305,0.06867447365589328,60.27,0.238,0.5837366642064563,-0.06295801910348128,0.063,No,Happinet Corporation
5930.T,0.02635715435831314,0.0452103999318433,36.64,0.157,0.5829887459090769,0.27817893651968084,0.278,Yes,"Bunka Shutter Co., Ltd."
3495.T,0.024938320385696634,0.0433255684341804,34.39,0.15,0.5756028434706536,0.1608891686557573,0.161,Yes,"Koryojyuhan Co., Ltd."
2914.T,0.024172438871607506,0.04209479493874106,33.19,0.146,0.5742381904172411,0.2566717260838389,0.257,Yes,Japan Tobacco Inc.
1944.T,0.02953313070418697,0.05155529352844809,41.8,0.179,0.5728438087136611,-0.15133507695757753,0.151,No,Kinden Corporation
9799.T,0.018730743448706528,0.03282240185141963,24.94,0.114,0.5706694937651672,0.21194391583367533,0.212,Yes,"Asahi Intelligence Service Co., Ltd."
7011.T,0.05730212478720368,0.10074169345111057,95.16,0.349,0.568802477149266,1.0444816467339368,1.044,Yes,"Mitsubishi Heavy Industries, Ltd."
4709.T,0.028781694317274523,0.05102742963411427,40.57,0.177,0.5640435844730965,0.2688190895803059,0.269,Yes,ID Holdings Corporation
1980.T,0.047125821610739305,0.08426535026194719,73.77,0.292,0.5592550373818422,0.3791302702893226,0.379,Yes,"Dai-Dan Co., Ltd."
1871.T,0.03202512288635207,0.05818695393496245,45.98,0.202,0.5503832168658914,0.3489260827511675,0.349,Yes,"PS Construction Co., Ltd."
2805.T,0.01340256263740944,0.024464257742893607,17.32,0.085,0.5478426027988781,0.04249696209727734,0.042,Yes,S&B Foods Inc.
9049.T,0.02303608574846644,0.04250299118175154,31.43,0.147,0.541987401544503,0.048584469410363804,0.049,Yes,"Keifuku Electric Railroad Co.,Ltd."
8334.T,0.04083284879267382,0.0756952146913344,61.65,0.262,0.5394376508367096,-0.24102913545010385,0.241,No,"The Gunma Bank, Ltd."
1969.T,0.047213876009214284,0.0885789612954182,73.95,0.307,0.5330145591993575,0.3672261625850356,0.367,Yes,"Takasago Thermal Engineering Co., Ltd."
5078.T,0.031158572856965897,0.05890569497028577,44.51,0.204,0.5289568839257978,-0.3143045538911523,0.314,No,CEL Corporation
8006.T,0.016670141341950023,0.031544031701059,21.94,0.109,0.5284721211268111,0.2523399303869991,0.252,Yes,"Yuasa Funashoku Co., Ltd."
8341.T,0.03323443743582638,0.06299438868011484,48.04,0.218,0.5275777435445984,-0.054548353726539114,0.055,No,"The 77 Bank, Ltd."
1934.T,0.03390151436739733,0.0644883170301675,49.19,0.223,0.5257000946627011,0.2899264686098124,0.29,Yes,Yurtec Corporation
