Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
EG7.IR,0.020428085669391846,0.04817198811268018,27.46,0.167,0.4240656545378209,0.24449073081285289,0.244,Yes,FBD Holdings plc
A5G.IR,0.031525820732041375,0.0748877272145193,45.13,0.259,0.4209744627679009,0.6815253423167419,0.682,Yes,AIB Group plc
C5H.IR,0.024696298246477857,0.08265269999620001,34.01,0.286,0.298796025388321,0.8590809750220125,0.859,Yes,Cairn Homes plc
GVR.IR,0.019027681350681676,0.08349894597125512,25.38,0.289,0.22787929990436093,0.7718280043961314,0.772,Yes,Glenveagh Properties PLC
MLC.IR,0.02811328936356754,0.1335992152441858,39.47,0.463,0.21043004865098577,0.39683320527682653,0.397,Yes,Malin Corporation plc
^ISEQ,0.011556481316685083,0.05522006994320703,14.78,0.191,0.20928045416405197,1.0,1.0,Yes,ISEQ All Share Index
IR5B.IR,0.009865863515822536,0.05680101706991228,12.5,0.197,0.1736916700572343,0.4340635887474025,0.434,Yes,Irish Continental Group plc
RYA.IR,0.016753419865853904,0.10138051648858414,22.06,0.351,0.16525285573723042,1.358891926817769,1.359,Yes,Ryanair Holdings plc
HSW.IR,0.014018024077331055,0.0971936577875511,18.18,0.337,0.14422776543683627,0.5033178279304277,0.503,Yes,Hostelworld Group plc
OVXA.IR,0.0704493926467597,0.6064725833121375,126.36,2.101,0.1161625349360616,0.2283046496525073,0.228,Yes,Ovoca Bio plc
GL9.IR,0.006656869260972561,0.07719727396323815,8.29,0.267,0.0862319214036315,0.259187003579998,0.259,Yes,Glanbia plc
KMR.IR,0.006234376525227744,0.0969020565975079,7.74,0.336,0.06433688555365581,0.2587593707115703,0.259,Yes,Kenmare Resources plc
KRX.IR,0.004798566519051506,0.10125557928425304,5.91,0.351,0.04739063815516351,1.4687744043830726,1.469,Yes,Kingspan Group plc
KRZ.IR,0.0016467632051494748,0.05511478965864367,1.99,0.191,0.029878789619787877,0.6163553874909629,0.616,Yes,Kerry Group plc
OIZ.IR,-0.0005681810953092408,0.0591027184652343,-0.68,0.205,-0.009613451124815167,0.1666540986858804,0.167,Yes,Origin Enterprises plc
UPR.IR,-0.0017610511255306649,0.09391813869111701,-2.09,0.325,-0.018750915958018546,1.211868003653149,1.212,Yes,Uniphar plc
GRW.IR,-0.013747728481105989,0.13131921738109326,-15.31,0.455,-0.10468938785409884,0.31566200136315115,0.316,Yes,Molten Ventures Ord
GRP.IR,-0.005209948754162625,0.04616351778553786,-6.08,0.16,-0.11285857326485639,0.24781107736246552,0.248,Yes,Greencoat Renewables
DLE.IR,-0.01675754807126794,0.07704743799826853,-18.36,0.267,-0.21749649964538117,0.27963367616661416,0.28,Yes,Datalex plc
MIO.IR,-0.02686693232768091,0.10906339367359986,-27.88,0.378,-0.24634234661803286,0.3701765076044169,0.37,Yes,Mincon Group plc
