Ticker,mean,std,Return,Risk,sharpe,Name
SLHNE.SW,0.02807494476926357,0.034713507819241776,39.41,0.12,0.8087613880871344,SWISS LIFE HOLDING N 2. LINIE
CFTE.SW,0.0322909905894077,0.05014561078859404,46.43,0.174,0.6439445064402827,Compagnie Financière Tradition SA
VZN.SW,0.028056315873661558,0.059300896512006124,39.38,0.205,0.47311790417841737,VZ Holding AG
SQN.SW,0.041620867559473376,0.08918175065224565,63.12,0.309,0.4666971354012699,Swissquote Group Holding Ltd
KURN.SW,0.09758118096379904,0.2132677744504742,205.66,0.739,0.4575523949421608,Kuros Biosciences AG
LLBN.SW,0.014177967858391233,0.033125395392540155,18.41,0.115,0.42800901514926865,Liechtensteinische Landesbank Aktiengesellschaft
WXUPAB.SW,0.014816586137300898,0.034878059009508244,19.3,0.121,0.4248110863411777,UBS (Irl) ETF plc - MSCI World ex USA Climate Paris Aligned UCITS ETF
GALD.SW,0.036277635601996004,0.09035159534244869,53.36,0.313,0.4015162705705116,Galderma Group N
SREN.SW,0.025507465249184406,0.06387821662721008,35.29,0.221,0.3993139852047629,Swiss Re AG
BEKN.SW,0.008104542817708603,0.020407359120978904,10.17,0.071,0.3971382465346571,Berner Kantonalbank AG
LLY.SW,0.028962802167236384,0.07822167965939605,40.86,0.271,0.3702656641144799,Eli Lilly and Company
HOLN.SW,0.023071311730087488,0.062490780754537525,31.48,0.216,0.3691954469365828,Holcim AG
RSGN.SW,0.022553624696373602,0.061207449314670065,30.69,0.212,0.3684784278531927,R&S Group Holding AG
ZURN.SW,0.013601203232424947,0.03926142494970614,17.6,0.136,0.3464266324986441,Zurich Insurance Group AG
EFGN.SW,0.022423476655872965,0.06626552477923288,30.49,0.23,0.3383882755109534,EFG International AG
SUN.SW,0.027203265404373674,0.08128093879478147,38.0,0.282,0.33468197842862785,Sulzer Ltd
BCGE.SW,0.014132239420147732,0.04280176627520024,18.34,0.148,0.33017888395732137,Banque Cantonale de Genève SA
ARYN.SW,0.021995575086701136,0.06731212576463634,29.83,0.233,0.3267698774454233,ARYZTA AG
SDZ.SW,0.02864057952432192,0.08777290061293914,40.33,0.304,0.3263032134556099,Sandoz Group AG
YPSN.SW,0.030087337880467486,0.0933936991235392,42.72,0.324,0.32215597157864573,Ypsomed Holding AG
MIKN.SW,0.02791428826464452,0.08852358994585473,39.15,0.307,0.3153316339940375,Mikron Holding AG
IMPN.SW,0.027947538457918007,0.0888323100611653,39.2,0.308,0.3146100606713344,Implenia AG
ZUGER.SW,0.006976466143814458,0.02245311168174036,8.7,0.078,0.3107126639149958,Zuger Kantonalbank
SLHN.SW,0.016561359833744977,0.05682460887511374,21.79,0.197,0.2914469657000667,Swiss Life Holding AG
EPIC.SW,0.008807710645765103,0.030675022925634222,11.1,0.106,0.2871297168095922,EPIC Suisse AG
JFN.SW,0.014491812253871797,0.052020532006809346,18.85,0.18,0.2785787014245617,Jungfraubahn Holding AG
GEBNE.SW,0.008563087494235198,0.031024612118177954,10.77,0.107,0.27600949406287373,GEBERIT N 2. LINIE
SCHN.SW,0.014970667955300599,0.055343435277190205,19.52,0.192,0.27050485536937313,Schindler Holding AG
ACLN.SW,0.025259400744292004,0.09417144561339567,34.9,0.326,0.2682278113048199,Accelleron Industries AG
BKW.SW,0.014277227838293832,0.05375218488693868,18.54,0.186,0.2656120466233006,BKW AG
SCHP.SW,0.01559930083450906,0.058998413449716874,20.41,0.204,0.2644020393498212,Schindler Holding AG
NWRN.SW,0.07724505908263668,0.29445926069165085,144.22,1.02,0.2623285098970803,Newron Pharmaceuticals S.p.A.
BCVN.SW,0.012085724880598718,0.04751730498505837,15.51,0.165,0.25434365194741215,Banque Cantonale Vaudoise
ABBN.SW,0.016315569951920322,0.0658747205285438,21.43,0.228,0.24767573692932351,ABB Ltd
BEAN.SW,0.022968494188749664,0.09339221031060428,31.32,0.324,0.24593586673193546,BELIMO Holding AG
BVZN.SW,0.008863561640070853,0.03627500643467312,11.17,0.126,0.24434348911923834,BVZ Holding AG
APGN.SW,0.01202524741808784,0.051578392478080645,15.42,0.179,0.23314506017608497,APG|SGA SA
SFZN.SW,0.015867112022908015,0.07139101341933822,20.79,0.247,0.22225643344922696,Siegfried Holding AG
SGKN.SW,0.005438375712076737,0.024499308697470037,6.72,0.085,0.22198078236543628,St. Galler Kantonalbank AG
VBSN.SW,0.012320966442311091,0.05572115355350214,15.83,0.193,0.22111829451773263,IVF Hartmann Holding AG
LISPE.SW,0.009904606950847546,0.046194254030714504,12.55,0.16,0.21441209861862873,LINDT PS 2.LINIE
DOKA.SW,0.016050972811239232,0.07621037386238044,21.06,0.264,0.2106140148350911,dormakaba Holding AG
