Ticker,mean,std,Return,Risk,sharpe,beta,Volatility,Follows Market Direction ?,Name
8999.TWO,0.03883109421084348,0.04873023763892407,57.96,0.169,0.7968582976871533,,,,TLI
6028.TWO,0.041929020682870126,0.060981942260837314,63.7,0.211,0.6875645335061261,0.02923941942779748,0.029,Yes,"Golden Insurance Brokers Co.,Ltd."
7762.TWO,0.07824726830004242,0.1175007352233388,146.96,0.407,0.6659300314275856,,,,PET PHARM BIO
8932.TWO,0.06247189286499264,0.10257477356511552,106.92,0.355,0.6090375897864873,0.9377974362397156,0.938,Yes,"Wiselink Co., Ltd."
2832.TW,0.01885236441972971,0.03347927987881956,25.12,0.116,0.5631054338076289,-0.02211666414685738,0.022,No,"Taiwan Fire & Marine Insurance Co., Ltd."
3633.TWO,0.028783349207264993,0.05338745641474787,40.57,0.185,0.5391406734881233,0.20618466111124423,0.206,Yes,Epoch Chemtronics Corp.
1522A.TW,0.0055819261298270025,0.010405827109634593,6.91,0.036,0.5364231089961877,0.044058215321115576,0.044,Yes,"TYC Brother Industrial Co., Ltd."
6139.TW,0.07181906366716934,0.14014019728472452,129.86,0.485,0.5124801096237483,1.0738882522148128,1.074,Yes,"L&K Engineering Co., Ltd."
3293.TWO,0.05566177625854578,0.1125244803956145,91.56,0.39,0.4946637039589043,0.9936289875688928,0.994,Yes,"International Games System Co.,Ltd."
2812.TW,0.01663299993882265,0.03402200477797793,21.89,0.118,0.48888947160424273,0.20674049000110845,0.207,Yes,"Taichung Commercial Bank Co., Ltd."
2496.TW,0.021610627072489872,0.04455433261331753,29.25,0.154,0.4850398559450162,0.3442983773191543,0.344,Yes,Success Prime Corporation
6881.TWO,0.041606159591734804,0.08647053326100587,63.1,0.3,0.4811599746488116,,,,Ruentex Interior Design Inc.
6944.TWO,0.07483520143686558,0.1607570180125453,137.74,0.557,0.46551747701008933,,,,Mega Union Technology Inc.
1519.TW,0.09491088645163574,0.20391640910794043,196.86,0.706,0.46544016181353964,1.4717749711987316,1.472,Yes,"Fortune Electric Co., Ltd."
4417.TWO,0.01437512767392988,0.03100219777964729,18.68,0.107,0.46368092275596806,0.04713551188834118,0.047,Yes,"King Chou Marine Technology Co., Ltd."
5312.TWO,0.030246607148072986,0.06530613481985385,42.99,0.226,0.46315108422061524,0.162820969978378,0.163,Yes,"Formosa Optical Technology Co.,Ltd."
7740.TWO,0.11910927616115806,0.25737570296879314,285.9,0.892,0.46278368465728903,,,,"Seetel New Energy Co., Ltd."
2245.TWO,0.029731183600927715,0.06440003330745485,42.13,0.223,0.4616641028582524,0.33988310163033597,0.34,Yes,News World Wu Company
9930.TW,0.016527410471039068,0.03584013797394058,21.74,0.124,0.4611424901058186,0.18769920991743155,0.188,Yes,CHC Resources Corporation
6592B.TW,0.0032596258671878722,0.007080557369601515,3.98,0.025,0.46036289193590985,,,,"Hotai Finance Co., Ltd."
2852.TW,0.023894101762984066,0.05238310973877752,32.76,0.181,0.45614133796444,0.22041879069988418,0.22,Yes,"The First Insurance Co., Ltd."
6184.TW,0.008125308570036618,0.01789665527528379,10.2,0.062,0.4540126881282723,0.07947834472315657,0.079,Yes,Dafeng TV Ltd.
1319.TW,0.04154795155083987,0.09365491973457475,62.99,0.324,0.44362807280802724,0.05555086064471118,0.056,Yes,"Tong Yang Industry Co., Ltd."
7790.TWO,0.04577905458719496,0.10357351883821188,71.11,0.359,0.44199574467200076,,,,SSLab
5225.TW,0.05528257654034551,0.1250844600505369,90.73,0.433,0.4419619872685234,0.6008371670459872,0.601,Yes,Eastech Holding Limited
4766.TW,0.033667096094198684,0.0770385561594451,48.79,0.267,0.43701618738179093,0.3656792961447848,0.366,Yes,"Nan Pao Resins Chemical Co., Ltd."
4565.TWO,0.031469415039161175,0.0722293564255512,45.04,0.25,0.4356873243304829,0.3976681699622575,0.398,Yes,"Hong-Wei Electrical Industry & Co., Ltd."
6898.TWO,0.02993766840973559,0.06901145508063151,42.47,0.239,0.4338072335202475,,,,"ChainSea Information Integration Co.,Ltd."
4763.TW,0.08524654296096369,0.1969013295469187,166.9,0.682,0.4329404131354567,1.2115376319258297,1.212,Yes,"Jinan Acetate Chemical Co., Ltd."
3130.TW,0.009637446229636687,0.022442320165629578,12.2,0.078,0.4294318126873727,0.14995026279384507,0.15,Yes,104 Corporation
6223.TWO,0.06723827480224537,0.15700103860467335,118.34,0.544,0.4282664331383852,1.7477519663680137,1.748,Yes,MPI Corporation
2543.TW,0.09704040818742525,0.22719804436339114,203.86,0.787,0.427118149099093,0.9644512388453476,0.964,Yes,"Hwang Chang General Contractor Co., Ltd"
8342.TWO,0.019162540029465124,0.04516623349564034,25.58,0.156,0.4242669478143397,0.3381099576348845,0.338,Yes,"I Jang Industrial Co.,Ltd."
9939.TW,0.025228311587809804,0.059581179430051284,34.85,0.206,0.4234275291147604,0.17982765356082903,0.18,Yes,"Taiwan Hon Chuan Enterprise Co., Ltd."
6115.TW,0.010607797906318819,0.025116152786011196,13.5,0.087,0.422349632791969,0.235027041451138,0.235,Yes,"I-Sheng Electric Wire & Cable Co., Ltd."
1615.TW,0.02680248890275072,0.06374217481198133,37.35,0.221,0.4204828119186291,0.3896833436504475,0.39,Yes,Dah San Electric Wire & Cable Corp.
6725.TWO,0.06529780482865458,0.15550289105651002,113.63,0.539,0.41991376742265996,,,,"Cica-Huntek Chemical Technology Taiwan Co., Ltd."
