Ticker,mean,std,Return,Risk,sharpe,Name
ORDS.QA,0.022513897355331457,0.06613948961709927,30.63,0.229,0.3404002281491882,Ooredoo Q.P.S.C.
DOHI.QA,0.012795799448525868,0.044250049937019885,16.48,0.153,0.2891702826717223,Doha Insurance Group Q.P.S.C.
GISS.QA,0.021067395662599353,0.0869153535005626,28.43,0.301,0.24238980587547151,Gulf International Services Q.P.S.C.
QNNS.QA,0.013161469281751503,0.06830659247648244,16.99,0.237,0.19268226981580028,Qatar Navigation Q.P.S.C.
MHAR.QA,0.018526656720090677,0.10114117235606737,24.64,0.35,0.1831762109190074,Al Mahhar Holding Company Q.P.S.C.
QISI.QA,0.00652226705064945,0.036546575264428914,8.11,0.127,0.1784645210517886,Qatar Islamic Insurance Group Q.P.S.C.
QGTS.QA,0.010847976864956083,0.06636632674828966,13.82,0.23,0.1634560385735926,Qatar Gas Transport Company Limited (Nakilat) (QPSC)
MEZA.QA,0.01078920610884209,0.07501382724595491,13.74,0.26,0.14382956456103088,MEEZA QSTP LLC (Public)
QIIK.QA,0.004746139014127465,0.04645955959999117,5.85,0.161,0.10215634962946069,Qatar International Islamic Bank (Q.P.S.C)
BEMA.QA,0.003594849250025388,0.0423570018914839,4.4,0.147,0.08487024788098026,"Damaan Islamic Insurance Company ""Beema"" (Q.P.S.C.)"
QFLS.QA,0.002130972429743845,0.04507481220497889,2.59,0.156,0.047276346267471785,"Qatar Fuel Company Q.P.S.C. (""WOQOD"")"
QIBK.QA,0.003613970625752467,0.08113194547553117,4.42,0.281,0.044544360480575626,Qatar Islamic Bank (Q.P.S.C.)
DHBK.QA,0.00311880988844235,0.07483900158397978,3.81,0.259,0.04167359027288212,Doha Bank Q.P.S.C.
FALH.QA,0.002274722184203932,0.08119193313311249,2.76,0.281,0.028016603330217205,Al Faleh Educational Holding
BRES.QA,0.0010937995163242823,0.04492950467597377,1.32,0.156,0.02434479356522254,Barwa Real Estate Company Q.P.S.C.
MERS.QA,0.00027404436838001983,0.03753170271911885,0.33,0.13,0.007301676943114552,Al Meera Consumer Goods Company Q.P.S.C.
NLCS.QA,-0.0003089939316202134,0.07039393857630968,-0.37,0.244,-0.004389496281490946,Alijarah Holding (Q.P.S.C.)
WDAM.QA,-0.0010256712385957733,0.14428168942352562,-1.22,0.5,-0.007108810845602242,Widam Food Company Q.P.S.C.
ERES.QA,-0.0010965456179168477,0.11414140765581961,-1.31,0.395,-0.009606904632045155,Ezdan Holding Group Q.P.S.C.
ZHCD.QA,-0.0006249447110477223,0.04246663690415332,-0.75,0.147,-0.014716133807775146,Zad Holding Company Q.P.S.C.
IQCD.QA,-0.0024591201006206637,0.07248724798073651,-2.91,0.251,-0.03392486498141266,Industries Qatar Q.P.S.C.
QOIS.QA,-0.00391510896887993,0.08429620777751734,-4.6,0.292,-0.046444663076814344,Qatar Oman Investment Company Q.S.C.
QGRI.QA,-0.006277125127177337,0.12256335652709825,-7.28,0.425,-0.05121534939188362,Qatar General Insurance & Reinsurance Company Q.P.S.C.
QNBK.QA,-0.0025220634856896115,0.04837544630141281,-2.98,0.168,-0.05213519829823161,Qatar National Bank (Q.P.S.C.)
MCCS.QA,-0.007055629070968096,0.09711930798426276,-8.15,0.336,-0.0726490871630942,Mannai Corporation Q.P.S.C.
QNCD.QA,-0.003679954567113256,0.048034422859306425,-4.33,0.166,-0.07661077927160488,Qatar National Cement Company (Q.P.S.C.)
CBQK.QA,-0.006561020966785176,0.07758261807922354,-7.6,0.269,-0.08456818201321056,The Commercial Bank (P.S.Q.C.)
MRDS.QA,-0.010623022900296885,0.09505811513604862,-12.03,0.329,-0.11175293014271379,Mazaya Real Estate Development Q.P.S.C.
MCGS.QA,-0.006658442422514136,0.05639107772228364,-7.7,0.195,-0.118076168987332,Medicare Group Q.P.S.C.
MKDM.QA,-0.010204409442944177,0.032510399099484,-11.58,0.113,-0.31388139566413814,Mekdam Holding Group - Q.P.S.C.
QLMI.QA,-0.025311676814625945,0.057258602197139206,-26.48,0.198,-0.44205893688216136,QLM Life & Medical Insurance Company Q.P.S.C.
