Ticker,mean,std,Return,Risk,sharpe,Name
1364.HK,0.4597115435871854,0.025416839810955615,9258.46,0.088,18.086888338849757,Guming Holdings Ltd
3071.HK,0.0030535752831691875,0.0012782885617005336,3.73,0.004,2.3887996612493767,CICC Fund Series - CICC HKD Money Market ETF
83161.HK,0.0020787423889766813,0.0011114471498138581,2.52,0.004,1.8703025054541036,Chinaamc Global Etf Series - Chinaamc Rmb Money Market Etf
3077.HK,0.003497310968238999,0.0024031001824329893,4.28,0.008,1.4553329876984942,Premia ETF Series - US Treasury Floating Rate ETF
1318.HK,0.16540981918153388,0.12300976240065672,527.69,0.426,1.344688551163731,Mao Geping Cosmetics Co Ltd
6181.HK,0.2863371925674013,0.26133914777682443,1952.38,0.905,1.0956536554252654,"Laopu Gold Co., Ltd."
2560.HK,0.08965616465063903,0.09250118441358923,180.2,0.32,0.9692434234114277,Anhui Conch Material Tech Co
2587.HK,0.262491532923234,0.2778359671108381,1539.61,0.962,0.9447716062568579,HealthyWay Inc
2432.HK,0.3610612233540404,0.4000374045383399,3941.4,1.386,0.9025686579751719,DOBOT
3081.HK,0.032566636248031015,0.037562225151740465,46.9,0.13,0.8670049795099006,Value Gold ETF
83199.HK,0.004546644197014051,0.005713414750869878,5.59,0.02,0.7957840267629469,CSOP ETF Series II - CSOP China 5-Year Treasury Bond ETF
82829.HK,0.0038764513566697514,0.004932302654025084,4.75,0.017,0.7859313648375393,iShares Asia Trust - iShares China Government Bond ETF
2586.HK,0.16309307833995312,0.24138108736811192,512.88,0.836,0.6756663503269098,Dmall Inc
1471.HK,0.13493299010708876,0.2100919064688623,356.71,0.728,0.642256964463727,ZHONGMIAO
2431.HK,0.11409291257817591,0.1964173230144126,265.64,0.68,0.580869909166841,Minieye Technology Co Ltd
83081.HK,0.019332623200939158,0.033530877675614905,25.83,0.116,0.5765618003789585,Value Gold ETF
2473.HK,0.16447437142084662,0.29744032270571197,521.67,1.03,0.5529659527150859,XXF Group Holdings Limited
2176.HK,0.06771732206702587,0.12267450083340184,119.52,0.425,0.5520081321463,CCID Consulting Company Limited
8476.HK,0.050213786045332144,0.09937623988199322,80.02,0.344,0.5052896558066571,Ocean One Holding Ltd.
82800.HK,0.028205365213103937,0.06132063238566695,39.62,0.212,0.45996533492529085,Tracker Fund Of Hong Kong
0941.HK,0.019691737683336416,0.04341757465967236,26.37,0.15,0.4535430142676011,CHINA MOBILE
0837.HK,0.025969353206440424,0.05842559464305957,36.02,0.202,0.4444859032260675,CARPENTER TAN
6896.HK,0.04015948337452496,0.09081166078812414,60.4,0.315,0.4422282670088201,Golden Throat Holdings Group Company Limited
0900.HK,0.012620325893185264,0.028594961761366944,16.24,0.099,0.44134788493530636,AEON CREDIT
6681.HK,0.1232799508682262,0.28009055802057065,303.51,0.97,0.44014318704442784,BrainAurora Medical Technology Limited
0107.HK,0.02853356662840316,0.06524627334544246,40.16,0.226,0.43732101720712707,SICHUAN EXPRESS
1277.HK,0.04408969482173645,0.10271767431533907,67.82,0.356,0.42923182515194885,KINETIC DEV
1783.HK,0.10416542550100297,0.24532744074331847,228.4,0.85,0.42459753048982934,ENVISION GREEN
