Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
1,Leonteq USD Overnight Return ETN,ONUU.DE,4.23,0.0,,
2,ETP on Leonteq EUR Overnight Return Index,EONR.DE,2.77,0.001,,
3,Edison SpA,EDXR.MU,15.63,0.007,,
4,DEFAMA Deutsche Fachmarkt AG,DEF.F,54.05,0.033,,
5,Integrated Wind Solutions ASA,9UG1.F,41.74,0.028,,
6,Geberit AG,GBRF.MU,28.67,0.023,,
7,Leonteq CHF Overnight Return ETN,ONCC.DE,0.33,0.0,,
8,AIC Mines Ltd,HLS.DU,109.48,0.081,,
9,Qingling Motors Co Ltd,QIN.HA,78.06,0.07,,
10,DMG Mori Aktiengesellschaft,GIL.SG,6.54,0.008,0.012,No
11,KATEK SE,KTE.HM,35.03,0.041,,
12,Elecnor SA,EK5.BE,111.38,0.113,,
13,REVO Insurance SpA,H0O.MU,100.73,0.11,,
14,Giftee Inc,84I.DU,70.44,0.084,,
15,DMG MORI AKTIENGESELLSCHAFT,GIL.DE,5.76,0.009,0.011,No
16,GEA Group Aktiengesellschaft,G1A.F,55.58,0.072,0.46,Yes
17,DMG Mori Aktiengesellschaft,GIL.MU,6.56,0.011,0.012,No
18,GEA Group AG,G1A.DU,55.46,0.078,0.481,Yes
19,DMG Mori Aktiengesellschaft,GIL.DU,6.57,0.011,0.028,No
20,GEA Group AG,G1A.HA,53.93,0.078,0.32,Yes
21,BETR Entertainment Limited,9RT.F,94.83,0.123,,
22,Hochtief AG,HOT.BE,78.49,0.107,0.458,Yes
23,GEA Group AG,G1A.HM,53.95,0.08,0.346,Yes
24,Nippon Television Holdings Inc.,NP9.SG,94.3,0.124,,
25,GEA Group Aktiengesellschaft,G1A.DE,55.72,0.082,0.526,Yes
26,GEA Group AG,G1A.BE,53.66,0.081,0.312,Yes
27,Hochtief AG,HOT.SG,74.14,0.105,0.389,Yes
28,GEA Group AG,G1A.MU,53.89,0.082,0.272,Yes
29,GEA Group AG,G1A.SG,55.87,0.085,0.531,Yes
30,Deutsche Boerse AG,DB1.DU,61.65,0.092,0.139,Yes
31,Hochtief AG,HOT.DU,72.8,0.106,0.304,Yes
32,About You Holding SE,YOU0.F,8.82,0.016,,
33,Euronext NV,ENXB.DU,68.79,0.102,0.067,Yes
34,Deutsche Boerse AG,63DA.SG,62.99,0.096,0.009,No
35,Deutsche Boerse AG,63DA.BE,60.58,0.093,0.089,Yes
36,Ocumension Therapeutics,5DG.DU,55.76,0.088,,
37,HOCHTIEF Aktiengesellschaft,HOT.DE,80.7,0.118,0.345,Yes
38,Deutsche Boerse AG,DB1.HM,61.2,0.095,0.165,Yes
39,Deutsche Börse AG,DB1.DE,61.94,0.096,0.177,Yes
40,Hochtief AG,HOT.MU,78.47,0.117,0.487,Yes
41,Hochtief AG,HOT.HM,79.67,0.119,0.524,Yes
42,DMG Mori Aktiengesellschaft,GIL.BE,5.76,0.011,0.015,Yes
43,HOCHTIEF Aktiengesellschaft,HOT.F,72.79,0.113,0.403,Yes
44,Hochtief AG,HOT.HA,72.64,0.114,0.481,Yes
45,Deutsche Boerse AG,DB1.BE,61.48,0.1,0.173,Yes
46,Imperial Brands PLC,ITBA.BE,69.28,0.111,0.159,Yes
47,Deutsche Börse AG,DB1.F,64.39,0.105,0.087,Yes
48,Deutsche Boerse AG,DB1.SG,61.55,0.101,0.211,Yes
49,CNA Financial Corp,CNH.BE,93.93,0.142,,
50,UniCredit S.p.A.,CRIP.F,89.02,0.137,,
51,Euronext NV,ENXB.MU,65.89,0.111,0.188,Yes
52,Deutsche Boerse AG,63DA.MU,59.83,0.103,0.138,Yes
53,Goldshore Resources Inc,8X00.DU,54.17,0.095,,
54,Deutsche Boerse AG,DB1.HA,66.28,0.114,0.154,Yes
55,DMG MORI AKTIENGESELLSCHAFT,GIL.F,7.83,0.017,0.072,No
56,Euronext N.V.,ENX.F,67.17,0.117,0.248,Yes
57,Imperial Brands PLC,ITB.SG,73.83,0.128,0.233,Yes
58,Poste Italiane SpA,7PI.DU,58.95,0.109,0.332,Yes
59,Poste Italiane SpA,7PI.MU,56.96,0.106,0.347,Yes
60,SEMAPA-Soc.Inv.e Gest.SGPS SA A,SQQ1.BE,35.38,0.071,,
61,Poste Italiane SpA,7PI.SG,56.18,0.105,0.389,Yes
62,Imperial Brands PLC,ITB.BE,73.75,0.132,0.221,Yes
63,TPG Telecom Ltd,YST1.MU,62.87,0.117,,
64,Poste Italiane S.p.A.,7PI.F,58.69,0.111,0.429,Yes
65,Afya Ltd,1AY.DU,32.2,0.067,,
66,Imperial Brands PLC,ITB.F,74.61,0.135,0.214,Yes
67,Imperial Brands PLC,ITB.DU,74.23,0.135,0.224,Yes
68,DFV Deutsche Familienversicherung AG,DFV.HM,22.25,0.049,,
69,Imperial Brands PLC,ITB.DE,74.78,0.138,0.27,Yes
70,Imperial Brands PLC,ITBA.DU,73.19,0.136,,
71,Deutsche Boerse AG,DB1.MU,65.14,0.124,0.068,Yes
72,Merko Ehitus AS,MKS.SG,79.5,0.147,0.555,Yes
73,Poste Italiane SpA,7PI.BE,58.83,0.117,0.293,Yes
74,Eminent Gold Corp.,7AB.F,81.39,0.152,,
75,Imperial Brands PLC,ITBA.F,69.65,0.135,0.087,Yes
76,Prima Meat Packers Ltd,83X.MU,15.42,0.036,,
77,BriQ Properties Real Estate Investment Company,BRW.F,42.24,0.089,0.409,Yes
78,Imperial Brands PLC,ITBA.SG,72.87,0.142,0.221,Yes
79,Clinica Baviera SA,D9Z.BE,100.94,0.182,,
80,Imperial Brands PLC,ITBA.MU,61.63,0.125,0.171,Yes
81,Vilkyskiu pienine AB,UDW.SG,116.2,0.203,0.301,Yes
82,Merko Ehitus AS,MKS.BE,81.93,0.156,0.519,Yes
83,AS Merko Ehitus,MKS.F,81.93,0.157,0.476,Yes
84,Per Aarsleff Holding A/S,PE9.DU,81.64,0.157,0.832,Yes
85,Imperial Brands PLC,ITB.MU,73.48,0.145,0.153,Yes
86,Betsson AB,V72.SG,61.1,0.127,0.274,Yes
87,Empire Co Ltd,C15.DU,80.71,0.158,,
88,IGM Financial Inc,C7G.DU,69.07,0.141,,
89,AB Vilkyskiu pienine,UDW.MU,118.21,0.216,0.261,Yes
