Rank,Name,Ticker,Return (%),Risk
1,Satrix TRACI 3 Month ETF,STXTRA.JO,8.06,0.006
2,AfricaGold ETF,ETFGLD.JO,45.82,0.136
3,NewGold Issuer Limited,GLD.JO,45.77,0.137
4,CA Sales Holdings Limited,CAA.JO,59.28,0.181
5,Dipula Properties Limited,DIB.JO,41.08,0.141
6,Tiger Brands Limited,TBS.JO,56.8,0.199
7,Satrix Indi ETF,STXIND.JO,22.87,0.091
8,Prescient Income Provider Feeder Actively Managed ETF (A),PIPETF.JO,2.93,0.013
9,Coronation Global Optimum Growth Prescient Actively Managed Exchange Traded Fund A,COOPTI.JO,26.1,0.108
10,Attacq Limited,ATT.JO,49.76,0.19
11,Datatec Limited,DTC.JO,64.88,0.241
12,Sabvest Capital Limited,SBP.JO,60.91,0.233
13,Standard Bank Group Ltd,SBPP.JO,11.87,0.054
14,Southern Sun Limited,SSU.JO,68.03,0.262
15,Pepkor Holdings Limited,PPH.JO,70.2,0.277
16,CDI Actively Managed ETF,COUSDI.JO,13.8,0.068
17,Coronation Global Managed Prescient Actively Managed Exchange Traded Fund A,COGMAN.JO,30.61,0.142
18,AQU ACTIVELY MANAGED ETF,AQUA.JO,8.39,0.044
19,Satrix Inclusion & Diversity ETF,STXID.JO,15.89,0.081
20,Fairvest Limited,FTB.JO,30.07,0.15
21,British American Tobacco p.l.c.,BTI.JO,46.4,0.227
22,Grindrod Limited,GNDP.JO,12.49,0.071
23,Santam Ltd,SNT.JO,41.49,0.212
24,Hyprop Investments Limited,HYP.JO,69.96,0.338
25,ETFSA Balanced Foundation Prescient AMETF A,ETFSAB.JO,8.82,0.053
26,Schroder European Real Estate Inv Trust,SCD.JO,0.0,0.0
27,Coronation Global Equity Select Prescient Actively Managed Exchange Traded Fund A,COGES.JO,37.44,0.208
28,1nvest SA Property ETF,ETFSAP.JO,25.77,0.153
29,PSG Financial Services Limited,KST.JO,26.6,0.161
30,MTN Group Limited,MTN.JO,62.58,0.34
31,Naspers Limited,NPN.JO,37.42,0.225
32,Equites Property Fund Limited,EQU.JO,19.41,0.125
33,Satrix Value Equity ETF,STXVEQ.JO,12.83,0.086
