Rank,Name,Ticker,Return (%),Risk
1,Getin Holding S.A.,GTN.WA,57.44,0.188
2,Voxel S.A.,VOX.WA,69.71,0.247
3,Rawlplug S.A.,RWL.WA,29.49,0.133
4,"Krka, d. d.",KRK.WA,43.9,0.19
5,Atlanta Poland S.A.,ATP.WA,15.96,0.078
6,CPI FIM SA,OPG.WA,66.25,0.281
7,ENEA S.A.,ENA.WA,46.06,0.22
8,UniCredit S.p.A.,UCG.WA,54.77,0.259
9,BEST S.A.,BST.WA,58.41,0.294
10,Ailleron S.A.,ALL.WA,30.27,0.174
11,Powszechny Zaklad Ubezpieczen SA,PZU.WA,35.3,0.204
12,Bayer Aktiengesellschaft,BAY.WA,47.84,0.265
13,Powszechna Kasa Oszczednosci Bank Polski Spólka Akcyjna,PKO.WA,33.41,0.198
14,Rainbow Tours S.A.,RBW.WA,55.57,0.311
15,KCI Spolka Akcyjna,KCI.WA,18.67,0.121
16,VISA,VISA.WA,34.31,0.211
17,Digitree Group S.A.,DTR.WA,31.81,0.201
18,Oponeo.pl S.A.,OPN.WA,66.55,0.378
19,SAP SE,SAP.WA,46.4,0.285
20,Unimot S.A.,UNT.WA,25.42,0.173
21,Sygnity S.A.,SGN.WA,32.36,0.223
22,Mostostal Zabrze S.A.,MSZ.WA,42.55,0.291
23,Zalando SE,ZAL.WA,62.57,0.405
24,Dom Development S.A.,DOM.WA,33.1,0.25
25,Energoaparatura SA,ENP.WA,36.63,0.276
26,Mennica Polska S.A.,MNC.WA,33.75,0.258
27,Dadelo S.A.,DAD.WA,49.02,0.359
28,Torpol S.A.,TOR.WA,32.52,0.259
29,Digital Network SA,DIG.WA,48.12,0.376
30,"Banco Santander, S.A.",SAN.WA,37.24,0.303
31,Tarczynski S.A.,TAR.WA,82.27,0.581
32,Dino Polska S.A.,DNP.WA,47.73,0.384
33,Stalprodukt S.A.,STP.WA,21.89,0.195
34,Cyber_Folks S.A.,CBF.WA,26.0,0.248
35,Lentex S.A.,LTX.WA,15.13,0.153
36,Spyrosoft Spólka Akcyjna,SPR.WA,35.61,0.336
37,Siemens Aktiengesellschaft,SIE.WA,16.07,0.165
38,Energa SA,ENG.WA,24.39,0.245
39,Bloober Team SA,BLO.WA,31.89,0.314
40,PTWP,PTW.WA,32.84,0.326
41,Bank Polska Kasa Opieki S.A.,PEO.WA,22.38,0.237
42,Archicom S.A.,ARH.WA,32.2,0.332
43,Benefit Systems S.A.,BFT.WA,23.14,0.248
44,BNP Paribas Bank Polska S.A.,BNP.WA,22.48,0.244
45,NTT System S.A.,NTT.WA,27.95,0.302
46,Equnico SE,EQU.WA,80.06,0.741
47,Herkules S.A.,HRS.WA,43.9,0.463
48,Dr. Miele Cosmed Group S.A.,DMG.WA,43.4,0.468
49,Answear.com S.A.,ANR.WA,25.92,0.299
50,JPMORGAN,JPM.WA,38.17,0.424
51,Santander Bank Polska S.A.,SPL.WA,18.5,0.223
52,Mirbud S.A.,MRB.WA,36.43,0.412
53,APS Energia SA,APE.WA,43.0,0.493
54,Decora S.A.,DCR.WA,28.81,0.359
55,NEPTIS,YAN.WA,37.15,0.465
56,DataWalk S.A.,DAT.WA,58.64,0.688
57,Fabryki Mebli FORTE S.A.,FTE.WA,24.37,0.33
58,Orlen S.A.,PKN.WA,21.13,0.296
59,AB S.A.,ABE.WA,20.07,0.292
60,VRG S.A.,VRG.WA,12.46,0.19
61,BBI Development S.A.,BBD.WA,36.02,0.529
62,Komputronik S.A.,KOM.WA,16.25,0.263
63,AC Spólka Akcyjna,ACG.WA,7.66,0.13
64,META,META.WA,19.76,0.323
65,ING Bank Slaski S.A.,ING.WA,14.39,0.255
66,LSI Software S.A.,LSI.WA,12.06,0.217
67,Pkp Cargo S.A.,PKP.WA,31.63,0.535
68,Vivid Games S.A.,VVD.WA,66.42,1.138
69,Izolacja Jarocin Spolka Akcyjna,IZO.WA,16.12,0.335
70,Atende S.A.,ATD.WA,13.19,0.28
71,Polimex-Mostostal S.A.,PXM.WA,28.67,0.58
72,yarrl S.A.,YRL.WA,18.29,0.387
73,"Industria de Diseño Textil, S.A.",ITX.WA,12.77,0.28
74,Grupa Kety S.A.,KTY.WA,12.61,0.287
75,City Service SE,CTS.WA,15.35,0.347
76,Sonel S.A.,SON.WA,10.89,0.254
77,Novita S.A.,NVT.WA,6.37,0.154
78,Ten Square Games S.A.,TEN.WA,12.95,0.311
79,Selena FM S.A.,SEL.WA,9.3,0.251
80,Sanok Rubber Company Spólka Akcyjna,SNK.WA,8.9,0.251
81,Kino Polska TV Spolka Akcyjna,KPL.WA,8.26,0.239
82,Helio S.A.,HEL.WA,17.9,0.504
83,FERRO S.A.,FRO.WA,5.06,0.154
84,Bio Planet S.A.,BIP.WA,6.9,0.215
