Rank,Name,Ticker,Return (%),Risk
1,Philip Morris International Inc.,PM.MX,112.52,0.197
2,AT&T Inc.,T.MX,88.92,0.204
3,"VeriSign, Inc.",VRSN.MX,81.66,0.193
4,"Cencora, Inc.",COR.MX,45.57,0.126
5,Sanofi,SNYN.MX,106.55,0.277
6,Spotify Technology S.A.,SPOTN.MX,79.09,0.225
7,FIBRA Storage,STORAGE18.MX,66.9,0.199
8,"Netflix, Inc.",NFLX.MX,125.86,0.323
9,SAP SE,SAPN.MX,89.3,0.252
10,Sony Group Corporation,SONYN.MX,98.24,0.282
11,Fibra Shop,FSHOP13.MX,60.03,0.193
12,Tencent Holdings Limited,TCEHYN.MX,66.21,0.219
13,"Gilead Sciences, Inc.",GILD.MX,99.74,0.306
14,Mastercard Incorporated,MA.MX,47.76,0.17
15,Visa Inc.,V.MX,53.42,0.187
16,Walmart Inc.,WMT.MX,89.3,0.285
17,Boston Scientific Corporation,BSX.MX,68.91,0.234
18,Howmet Aerospace Inc.,HWM.MX,137.22,0.414
19,Duke Energy Corporation,DUK.MX,59.43,0.223
20,"Grupo Sports World, S.A.B. de C.V.",SPORTS.MX,53.54,0.207
21,eBay Inc.,EBAY.MX,53.27,0.207
22,"Laureate Education, Inc.",LAUR.MX,70.58,0.264
23,BANCO SANTANDER SA,SANN.MX,75.4,0.283
24,Abbott Laboratories,ABT.MX,54.39,0.218
25,International Business Machines Corporation,IBM.MX,83.08,0.306
26,"Warner Bros. Discovery, Inc.",WBD.MX,111.38,0.385
27,"Promotora y Operadora de Infraestructura, S. A. B. de C. V.",PINFRAL.MX,42.29,0.18
28,"Cisco Systems, Inc.",CSCO.MX,51.4,0.212
29,Deere & Company,DE.MX,61.15,0.25
30,Welltower Inc.,WELL.MX,116.06,0.419
31,"Cardinal Health, Inc.",CAH.MX,83.4,0.331
32,The Progressive Corporation,PGR.MX,73.24,0.301
33,"Kinder Morgan, Inc.",KMI.MX,78.93,0.321
34,"Take-Two Interactive Software, Inc.",TTWO.MX,84.19,0.342
35,"Fibra Mty, S.A.P.I. de C.V.",FMTY14.MX,31.98,0.153
36,"Nasdaq, Inc.",NDAQ.MX,53.07,0.24
37,"T-Mobile US, Inc.",TMUS.MX,82.15,0.341
38,"Fortinet, Inc.",FTNT.MX,134.34,0.491
39,Golar LNG Limited,GLNGN.MX,95.93,0.391
40,"Banco Bilbao Vizcaya Argentaria, S.A.",BBVA.MX,54.27,0.25
41,Capital One Financial Corporation,COF.MX,69.31,0.315
