Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
687,"KG Dongbu Steel Co.,Ltd.",016380.KS,-7.25,0.3,0.178,Yes
688,"RS Automation Co.,Ltd.",140670.KQ,-10.41,0.437,0.126,Yes
689,"BNC Korea Co., Ltd.",256840.KQ,-12.55,0.523,0.893,Yes
690,"NOROO PAINT & COATINGS Co., Ltd.",090355.KS,-5.82,0.23,0.321,No
691,DAVOLINK Inc.,340360.KQ,-14.18,0.583,1.332,Yes
692,"Daehan Nupharm Co.,Ltd.",054670.KQ,-9.38,0.37,0.707,Yes
693,"Viatron Technologies, Inc.",141000.KQ,-8.06,0.315,1.069,Yes
694,Doosan Bobcat Inc.,241560.KS,-8.56,0.333,0.086,No
695,"EcoBio Holdings Co., Ltd.",038870.KQ,-12.74,0.506,1.06,Yes
696,"Pan Entertainment Co., Ltd.",068050.KQ,-11.1,0.436,0.886,Yes
697,"Bngt Co.,Ltd.",032790.KQ,-15.35,0.614,0.735,No
698,"DMOA Co., Ltd",016670.KQ,-14.33,0.565,0.474,Yes
699,"Soosung Webtoon co., Ltd.",084180.KQ,-7.91,0.301,0.63,Yes
700,SMCore.Inc,007820.KQ,-8.82,0.335,1.037,Yes
701,Kyungbangco.Ltd,000050.KS,-5.26,0.196,0.511,Yes
702,"Hansol Holdings Co., Ltd.",004150.KS,-3.9,0.144,0.492,Yes
703,"Korea Electronic Certification Authority, Inc.",041460.KQ,-5.44,0.199,1.348,Yes
704,"Hwaseung Enterprise Co., Ltd.",241590.KS,-11.04,0.412,0.126,Yes
705,Hana 29 Special Purpose Acquisition Company,454640.KQ,-1.4,0.05,0.235,Yes
706,"Cancer Rop Co., Ltd.",180400.KQ,-15.24,0.578,0.185,Yes
707,"Haisung Aero-Robotics Co., Ltd.",059270.KQ,-16.9,0.646,3.034,Yes
708,"Itcencts Co.,Ltd.",031820.KS,-5.49,0.197,0.554,Yes
709,"WIZIT Co., Ltd.",036090.KQ,-6.57,0.233,0.562,Yes
710,"Mirai Semiconductors Co., Ltd.",254490.KQ,-14.07,0.512,1.568,Yes
711,PaperCorea Inc.,001020.KS,-7.46,0.261,0.103,No
712,"BIT Computer Co., Ltd",032850.KQ,-7.07,0.246,0.698,Yes
713,"DSK Co., Ltd.",109740.KQ,-9.54,0.335,1.204,Yes
